0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,1503.33,0,0,250.513,250.513,0,0,100447,7.14751,0,0,0,0,6913.31,6913.31,1262.49,0,0,218.727,218.727,0,0,37999.6,5.58706,0,0,0,0,16925.7,16925.7,3090.93,0,0,410.205,410.205,0,0,61999.4,7.13184,0,0,0,0
7859,7859,2178.95,0,0,165.228,165.228,0,0,100447,7.23999,0,0,0,0,6913.31,6913.31,1805.18,0,0,217.186,217.186,0,0,37999.6,5.66845,0,0,0,0,16925.7,16925.7,4419.57,0,0,492.901,492.901,0,0,61999.4,7.24375,0,0,0,0
7859,7859,1218.67,0,0,196.794,196.794,0,0,100447,7.35013,0,0,0,0,6913.31,6913.31,1077.25,0,0,217.368,217.368,0,0,37999.6,5.7499,0,0,0,0,16925.7,16925.7,2637.4,0,0,446.813,446.813,0,0,61999.4,7.34519,0,0,0,0
7859,7859,2815.27,0,0,231.522,231.522,0,0,100447,7.47416,0,0,0,0,6913.31,6913.31,2201.45,0,0,254.621,254.621,0,0,37999.6,5.84216,0,0,0,0,16925.7,16925.7,5389.75,0,0,597.719,597.719,0,0,61999.4,7.48075,0,0,0,0
7859,7859,2070.19,0,0,197.484,197.484,0,0,100447,7.57997,0,0,0,0,6913.31,6913.31,1462.41,0,0,254.886,254.886,0,0,37999.6,5.93452,0,0,0,0,16925.7,16925.7,3580.37,0,0,551.041,551.041,0,0,61999.4,7.60572,0,0,0,0
7859,7859,821.855,0,0,278.068,278.068,0,0,100447,7.72894,0,0,0,0,6913.31,6913.31,744.72,0,0,240.132,240.132,0,0,37999.6,6.02153,0,0,0,0,16925.7,16925.7,1823.28,0,0,422.91,422.91,0,0,61999.4,7.70164,0,0,0,0
7859,7859,2372.4,0,0,234.118,234.118,0,0,100447,7.85437,0,0,0,0,6913.31,6913.31,2469.86,0,0,216.497,216.497,0,0,37999.6,6.09997,0,0,0,0,16925.7,16925.7,6046.89,0,0,578.749,578.749,0,0,61999.4,7.8329,0,0,0,0
7859,7859,1500.01,0,0,204.283,204.283,0,0,100447,7.96381,0,0,0,0,6913.31,6913.31,1788.09,0,0,230.388,230.388,0,0,37999.6,6.18346,0,0,0,0,16925.7,16925.7,4377.74,0,0,520.172,520.172,0,0,61999.4,7.95088,0,0,0,0
7859,7859,1291.64,0,0,206.592,206.592,0,0,100447,8.08312,0,0,0,0,6913.31,6913.31,1363.61,0,0,230.334,230.334,0,0,37999.6,6.2724,0,0,0,0,16925.7,16925.7,3338.49,0,0,520.766,520.766,0,0,61999.4,8.07061,0,0,0,0
7859,7859,452.313,0,0,175.666,175.666,0,0,100447,8.18456,0,0,0,0,6913.31,6913.31,421.719,0,0,243.961,243.961,0,0,37999.6,6.36662,0,0,0,0,16925.7,16925.7,1032.49,0,0,580.602,580.602,0,0,61999.4,8.20411,0,0,0,0
7859,7859,1066.64,0,0,221.626,221.626,0,0,100447,8.31254,0,0,0,0,6913.31,6913.31,968.937,0,0,220.133,220.133,0,0,37999.6,6.45163,0,0,0,0,16925.7,16925.7,2372.22,0,0,589.334,589.334,0,0,61999.4,8.33961,0,0,0,0
7859,7859,351.915,0,0,246.938,246.938,0,0,100447,8.45515,0,0,0,0,6913.31,6913.31,348.681,0,0,220.334,220.334,0,0,37999.6,6.53671,0,0,0,0,16925.7,16925.7,853.667,0,0,505.159,505.159,0,0,61999.4,8.45576,0,0,0,0
7859,7859,265.242,0,0,205.463,205.463,0,0,100447,8.57416,0,0,0,0,6913.31,6913.31,232.148,0,0,257.51,257.51,0,0,37999.6,6.63714,0,0,0,0,16925.7,16925.7,568.362,0,0,446.188,446.188,0,0,61999.4,8.56271,0,0,0,0
7859,7859,767.321,0,0,178.555,178.555,0,0,100447,8.67759,0,0,0,0,6913.31,6913.31,613.073,0,0,240.743,240.743,0,0,37999.6,6.73102,0,0,0,0,16925.7,16925.7,1500.97,0,0,503.763,503.763,0,0,61999.4,8.68346,0,0,0,0
7859,7859,158.29,0,0,221.05,221.05,0,0,100447,8.80564,0,0,0,0,6804.05,6913.31,133.599,0,0,225.968,225.968,0,0,37999.6,6.81914,0,0,0,0,16764.7,16925.7,327.086,0,0,446.696,446.696,0,0,61999.4,8.79053,0,0,0,0
7859,7859,304.583,0,0,188.16,188.16,0,0,100447,8.91464,0,0,0,0,6913.31,6913.31,321.861,0,0,267.916,267.916,0,0,37999.6,6.92363,0,0,0,0,16925.7,16925.7,788.004,0,0,459,459,0,0,61999.4,8.90055,0,0,0,0
7858.44,7859,207.821,0,0,206.414,206.414,0,0,100447,9.03716,0,0,0,0,6913.31,6913.31,231.302,0,0,220.706,220.706,0,0,37999.6,7.01122,0,0,0,0,16925.7,16925.7,566.291,0,0,493.346,493.346,0,0,61999.4,9.0158,0,0,0,0
7859,7859,86.0288,0,0,218.415,218.415,0,0,100447,9.16682,0,0,0,0,6913.31,6913.31,123.992,0,0,231.086,231.086,0,0,37999.6,7.10293,0,0,0,0,16925.7,16925.7,303.566,0,0,469.578,469.578,0,0,61999.4,9.1255,0,0,0,0
7859,7859,430.215,0,0,207.698,207.698,0,0,100447,9.29011,0,0,0,0,6913.31,6913.31,366.957,0,0,220.063,220.063,0,0,37999.6,7.19027,0,0,0,0,16925.7,16925.7,898.412,0,0,427.268,427.268,0,0,61999.4,9.22532,0,0,0,0
7859,7859,422.485,0,0,182.322,182.322,0,0,100447,9.39833,0,0,0,0,6913.31,6913.31,464.692,0,0,210.606,210.606,0,0,37999.6,7.27385,0,0,0,0,16925.7,16925.7,1137.69,0,0,554.015,554.015,0,0,61999.4,9.35474,0,0,0,0
7859,7859,456.32,0,0,186.324,186.324,0,0,100447,9.50893,0,0,0,0,6913.31,6913.31,523.132,0,0,214.585,214.585,0,0,37999.6,7.35902,0,0,0,0,16925.7,16925.7,1280.77,0,0,440.009,440.009,0,0,61999.4,9.45753,0,0,0,0
7859,7859,214.715,0,0,234.806,234.806,0,0,100447,9.64897,0,0,0,0,6913.31,6913.31,238.356,0,0,198.322,198.322,0,0,37999.6,7.43796,0,0,0,0,16925.7,16925.7,583.561,0,0,474.881,474.881,0,0,61999.4,9.57286,0,0,0,0
