0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,3015.72,0,0,193.876,193.876,0,0,100447,2.92638,0,0,0,0,6913.31,6913.31,2635.38,0,0,233.825,233.825,0,0,37999.6,2.33888,0,0,0,0,16925.7,16925.7,6452.14,0,0,391.986,391.986,0,0,61999.4,3.07533,0,0,0,0
7859,7859,735.032,0,0,231.844,231.844,0,0,100447,3.06068,0,0,0,0,6913.31,6913.31,1683.61,0,0,223.475,223.475,0,0,37999.6,2.42603,0,0,0,0,16925.7,16925.7,4121.95,0,0,463.254,463.254,0,0,61999.4,3.18637,0,0,0,0
7859,7859,152.671,0,0,193.919,193.919,0,0,100447,3.17301,0,0,0,0,6913.31,6913.31,1018.63,0,0,240.597,240.597,0,0,37999.6,2.51986,0,0,0,0,16925.7,16925.7,2493.89,0,0,511.438,511.438,0,0,61999.4,3.30896,0,0,0,0
7836.74,7859,133.81,0,0,201.926,201.926,0,0,100447,3.28998,0,0,0,0,6800.83,6913.31,137.107,0,0,240.8,240.8,0,0,37999.6,2.61377,0,0,0,0,16773.9,16925.7,335.675,0,0,465.989,465.989,0,0,61999.4,3.42066,0,0,0,0
7638.57,7859,97.1868,0,0,213.073,213.073,0,0,100447,3.41341,0,0,0,0,6672.55,6913.31,102.027,0,0,211.988,211.988,0,0,37999.6,2.69644,0,0,0,0,16545.5,16925.7,249.791,0,0,433.344,433.344,0,0,61999.4,3.52453,0,0,0,0
7714.82,7859,68.9132,0,0,166.501,166.501,0,0,100447,3.51224,0,0,0,0,6446.32,6913.31,59.9718,0,0,230.165,230.165,0,0,37999.6,2.78778,0,0,0,0,16088.9,16925.7,146.827,0,0,466.182,466.182,0,0,61999.4,3.63343,0,0,0,0
7548.48,7859,31.4152,0,0,176.804,176.804,0,0,100447,3.61719,0,0,0,0,6276.34,6913.31,51.9757,0,0,221.924,221.924,0,0,37999.6,2.87586,0,0,0,0,15782.6,16925.7,127.251,0,0,433.451,433.451,0,0,61999.4,3.73469,0,0,0,0
7751.81,7859,77.6773,0,0,167.619,167.619,0,0,100447,3.71669,0,0,0,0,6110.57,6913.31,108.949,0,0,233.321,233.321,0,0,37999.6,2.96846,0,0,0,0,15524.1,16925.7,266.737,0,0,423.956,423.956,0,0,61999.4,3.83373,0,0,0,0
7844.99,7859,77.2792,0,0,184.727,184.727,0,0,100447,3.82635,0,0,0,0,6032.31,6913.31,184.517,0,0,206.317,206.317,0,0,37999.6,3.05034,0,0,0,0,15417.3,16925.7,451.748,0,0,420.278,420.278,0,0,61999.4,3.93192,0,0,0,0
7859,7859,264.891,0,0,199.27,199.27,0,0,100447,3.94463,0,0,0,0,6153.07,6913.31,302.716,0,0,204.854,204.854,0,0,37999.6,3.13164,0,0,0,0,15698.4,16925.7,741.132,0,0,516.069,516.069,0,0,61999.4,4.05248,0,0,0,0
7859,7859,138.24,0,0,189.51,189.51,0,0,100447,4.05766,0,0,0,0,6117.19,6913.31,236.556,0,0,197.712,197.712,0,0,37999.6,3.21034,0,0,0,0,15597.9,16925.7,579.154,0,0,496.708,496.708,0,0,61999.4,4.1731,0,0,0,0
7859,7859,270.848,0,0,164.981,164.981,0,0,100447,4.15605,0,0,0,0,6439.78,6913.31,522.163,0,0,196.95,196.95,0,0,37999.6,3.28874,0,0,0,0,16385.8,16925.7,1278.4,0,0,484.107,484.107,0,0,61999.4,4.29067,0,0,0,0
7653.88,7859,192.289,0,0,189.09,189.09,0,0,100447,4.26882,0,0,0,0,6443.32,6913.31,182.642,0,0,198.853,198.853,0,0,37999.6,3.3679,0,0,0,0,16499.5,16925.7,447.158,0,0,381.834,381.834,0,0,61999.4,4.3834,0,0,0,0
7524.86,7859,479.686,0,0,177.054,177.054,0,0,100447,4.37442,0,0,0,0,6913.31,6913.31,620.373,0,0,210.214,210.214,0,0,37999.6,3.45158,0,0,0,0,16925.7,16925.7,1518.85,0,0,363.831,363.831,0,0,61999.4,4.47176,0,0,0,0
7859,7859,845.989,0,0,168.464,168.464,0,0,100447,4.47276,0,0,0,0,6913.31,6913.31,361.139,0,0,195.979,195.979,0,0,37999.6,3.5285,0,0,0,0,16925.7,16925.7,884.167,0,0,373.547,373.547,0,0,61999.4,4.55864,0,0,0,0
7859,7859,76.8208,0,0,160.602,160.602,0,0,100447,4.56652,0,0,0,0,6836.2,6913.31,45.9898,0,0,192.616,192.616,0,0,37999.6,3.60409,0,0,0,0,16852.4,16925.7,112.596,0,0,356.107,356.107,0,0,61999.4,4.64147,0,0,0,0
7856.37,7859,115.647,0,0,147.038,147.038,0,0,100447,4.65236,0,0,0,0,6913.31,6913.31,162.219,0,0,175.572,175.572,0,0,37999.6,3.673,0,0,0,0,16925.7,16925.7,397.158,0,0,377.692,377.692,0,0,61999.4,4.72933,0,0,0,0
7859,7859,90.6359,0,0,147.708,147.708,0,0,100447,4.73859,0,0,0,0,6767.21,6913.31,69.6152,0,0,189.004,189.004,0,0,37999.6,3.74719,0,0,0,0,16654.2,16925.7,170.437,0,0,376.5,376.5,0,0,61999.4,4.8169,0,0,0,0
7859,7859,13.1061,0,0,149.667,149.667,0,0,100447,4.82589,0,0,0,0,6585.68,6913.31,7.41721,0,0,190.647,190.647,0,0,37999.6,3.82213,0,0,0,0,16242,16925.7,18.1594,0,0,434.594,434.594,0,0,61999.4,4.92095,0,0,0,0
7859,7859,87.5269,0,0,143.129,143.129,0,0,100447,4.90938,0,0,0,0,6465.03,6913.31,39.3046,0,0,187.393,187.393,0,0,37999.6,3.8958,0,0,0,0,16005.7,16925.7,96.2285,0,0,399.656,399.656,0,0,61999.4,5.01664,0,0,0,0
7859,7859,13.9298,0,0,152.383,152.383,0,0,100447,4.99827,0,0,0,0,6327.27,6913.31,12.0813,0,0,151.199,151.199,0,0,37999.6,3.95524,0,0,0,0,15635.6,16925.7,29.5785,0,0,402.991,402.991,0,0,61999.4,5.11312,0,0,0,0
7753.51,7859,45.8023,0,0,185.454,185.454,0,0,100447,5.10645,0,0,0,0,6128.26,6913.31,31.7631,0,0,191.495,191.495,0,0,37999.6,4.03052,0,0,0,0,15235.3,16925.7,77.7649,0,0,381.927,381.927,0,0,61999.4,5.20456,0,0,0,0
7626.14,7859,89.1846,0,0,145.178,145.178,0,0,100447,5.19091,0,0,0,0,6113.83,6913.31,57.4372,0,0,170.054,170.054,0,0,37999.6,4.09606,0,0,0,0,15231.3,16925.7,140.622,0,0,385.005,385.005,0,0,61999.4,5.29501,0,0,0,0
7859,7859,16.7143,0,0,151.392,151.392,0,0,100447,5.27898,0,0,0,0,5937.91,6913.31,25.6463,0,0,180.952,180.952,0,0,37999.6,4.1658,0,0,0,0,14865.6,16925.7,62.7891,0,0,377.99,377.99,0,0,61999.4,5.38381,0,0,0,0
7859,7859,32.8395,0,0,149.43,149.43,0,0,100447,5.3659,0,0,0,0,5758.08,6913.31,39.6137,0,0,192.326,192.326,0,0,37999.6,4.23992,0,0,0,0,14475,16925.7,96.9852,0,0,421.205,421.205,0,0,61999.4,5.48276,0,0,0,0
