0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,18.946,0,0,84.5541,0.951163,64.657,10300,210.479,64.657,0,3569.52,59.7262,3363.97,7210,2060,1030,30825,23839,722.215,88.796,0,4617.56,393.711,3590.43,6913.31,16925.7,20000,0,0,0,0,88.796,0,88.796,0,0,3590.43,0,111.747,0,3702.18,0,1,0,7066.16,0,0,0,7066.16,20
649,1,19.5304,0,0,411.889,4.04264,388.316,10300,216.971,388.316,0,4063.39,253.849,3980.89,7210,2060,1030,30825,23839,673.807,432.552,0,5738.41,-525.525,6022.68,6913.31,16925.7,20000,0,0,0,0,432.552,0,432.552,0,0,6022.68,0,669.466,0,6692.15,0,1,0,10673,0,0,0,10673,20
649,1,19.2614,0,0,71.9556,4.12728,48.5669,10300,213.983,48.5669,0,1106.74,259.163,682.162,7210,2060,1030,30825,23839,732.484,75.5654,0,1689.71,136.793,895.996,6913.31,16925.7,20000,0,0,0,0,75.5654,0,75.5654,0,0,895.996,0,322.239,0,1218.23,0,1,0,1900.4,0,0,0,1900.4,20
649,1,17.6484,0,0,339.745,2.48348,319.613,10300,196.063,319.613,0,2978.16,155.945,2945.76,7210,2060,1030,30825,23839,729.391,356.789,0,4037.46,-51.6728,3716.53,6913.31,16925.7,20000,0,0,0,0,356.789,0,356.789,0,0,3716.53,0,109.175,0,3825.7,0,1,0,6771.47,0,0,0,6771.47,20
649,1,18.0191,0,0,63.5642,3.53191,42.0132,10300,200.182,42.0132,0,591.242,221.778,211.295,7210,2060,1030,30825,23702.6,652.289,66.753,0,861.095,-20.871,490,6847.94,16854.7,19942.8,0,0,0,0,66.753,0,66.753,0,0,490,0,23.6705,0,513.671,0,1,0,724.965,0,0,0,724.965,20
649,1,14.8473,0,0,327.466,6.71211,305.906,10300,164.945,305.906,0,16382.5,421.472,16102,7210,2060,1030,30825,23839,664.177,343.894,0,18135.9,-285.825,17907.9,6913.31,16925.7,20000,0,0,0,0,343.894,0,343.894,0,0,17907.9,0,169.88,0,18077.8,0,1,0,34179.8,0,0,0,34179.8,20
649,1,16.6984,0,0,326,7.51865,301.783,10300,185.509,301.783,0,2571.63,472.117,2215.79,7210,2060,1030,30825,23839,705.902,342.355,0,4185.07,336.765,3484.75,6913.31,16925.7,20000,0,0,0,0,342.355,0,342.355,0,0,3484.75,0,77.8561,0,3562.61,0,1,0,5778.4,0,0,0,5778.4,20
649,1,15.9969,0,0,254.255,5.22831,233.03,10300,177.716,233.03,0,359.119,328.3,86.1324,7210,2060,1030,30825,23839,619.596,267.01,0,888.667,-116.951,653.033,6913.31,16925.7,20000,0,0,0,0,267.01,0,267.01,0,0,653.033,0,53.8367,0,706.869,0,1,0,793.002,0,0,0,793.002,20
649,1,15.2077,0,0,129.681,1.37022,113.104,10300,168.948,113.104,0,488.221,86.0398,346.336,7210,2060,1030,30825,23839,607.254,136.187,0,976.635,-326.498,832.066,6913.31,16925.7,20000,0,0,0,0,136.187,0,136.187,0,0,832.066,0,62.6647,0,894.731,0,1,0,1241.07,0,0,0,1241.07,20
649,1,15.7937,0,0,44.4416,1.57288,27.0751,10116.2,175.458,27.0751,0,38.2227,98.7653,25.85,7028.67,2058.32,1029.16,30774.1,23534.7,662.038,46.6711,0,410.976,-200.187,490,6821.53,16713.2,19810.1,0,0,0,0,46.6711,0,46.6711,0,0,490,0,97.2168,0,587.217,0,1,0,613.067,0,0,0,613.067,20
649,1,15.1799,0,0,76.3365,3.29944,57.8572,9926.96,164.399,57.8572,0,50.2853,207.181,25.85,6846.91,2053.36,1026.68,30674,23304.5,626.617,80.1661,0,733.287,84.5003,490,6753.59,16550.9,19652.7,0,0,0,0,80.1661,0,80.1661,0,0,490,0,202.269,0,692.269,0,1,0,718.119,0,0,0,718.119,20
649,1,13.571,0,0,34.8964,5.35148,15.9739,9708.61,143.173,15.9739,0,19.9208,336.034,25.85,6651.12,2038.33,1019.16,30423.2,22746.8,569.22,36.6471,0,259.949,275.348,357,6558.82,16188,19305.4,0,0,0,0,36.6471,0,36.6471,0,0,357,0,40.5235,0,397.523,0,1,0,423.373,0,0,0,423.373,20
641.674,1,14.2727,0,0,8.19885,1.25216,0,9543.23,146.27,0,0,2.30737,78.6265,25.85,6491.47,2034.51,1017.25,30340.1,21967.5,598.982,8.61017,0,9.36548,349.627,357,6339.33,15628.1,18797.1,0,0,0,0,8.61017,0,8.61017,0,0,357,0,11.9041,0,368.904,0,1,0,394.754,0,0,0,394.754,20
628.482,1,17.2513,0,0,10.3155,6.25667,0,9280.83,174.522,0,0,42.0173,392.874,25.85,6255.44,2016.93,1008.47,30051.3,21351.2,564.585,10.833,0,64.9168,170.753,357,6154,15197.2,18396.7,0,0,0,0,10.833,0,10.833,0,0,357,0,36.7642,0,393.764,0,1,0,419.614,0,0,0,419.614,20
649,1,12.3881,0,0,75.8401,5.14835,37.7851,9124.74,123.302,37.7851,0,154.562,323.279,25.85,6109.18,2010.37,1005.19,29927.3,20917.5,540.858,79.6448,0,303.136,185.678,357,6008.7,14908.8,18129.6,0,0,0,0,79.6448,0,79.6448,0,0,357,0,57.8181,0,414.818,0,1,0,440.668,0,0,0,440.668,20
649,1,13.2418,0,0,63.2109,5.72226,44.2468,8982.03,124.648,44.2468,0,242.967,359.317,25.85,5971.89,2006.76,1003.38,29847.4,20740,564.718,66.382,0,402.086,-243.613,357,5953.19,14786.9,18097.5,0,0,0,0,66.382,0,66.382,0,0,357,0,24.9292,0,381.929,0,1,0,407.779,0,0,0,407.779,20
649,1,15.0282,0,0,61.6465,5.28882,41.3296,8830.04,138.284,41.3296,0,236.058,332.1,25.85,5824.01,2004.02,1002.01,29780.5,20197.2,579.712,64.7392,0,322.638,319.665,357,5774.81,14422.3,17771.4,0,0,0,0,64.7392,0,64.7392,0,0,357,0,88.587,0,445.587,0,1,0,471.437,0,0,0,471.437,20
649,1,15.9882,0,0,47.9902,1.42942,30.5726,8821.24,143.475,30.5726,0,596.893,89.7576,25.85,5774.81,2030.95,1015.48,30157.7,19821.8,569.451,50.3977,0,692.416,385.835,357,5640.23,14181.6,17577.3,0,0,0,0,50.3977,0,50.3977,0,0,357,0,36.2961,0,393.296,0,1,0,419.146,0,0,0,419.146,20
649,1,13.7143,0,0,494.771,3.87629,477.181,8841.93,122.03,477.181,0,336.073,243.403,25.85,5752.68,2059.5,1029.75,30559,20712.4,587.761,519.592,0,1588.26,-610.834,357,5876.5,14835.9,18460.6,0,0,0,0,519.592,0,519.592,0,0,357,0,89.7492,0,446.749,0,1,0,472.599,0,0,0,472.599,20
649,1,15.0704,0,0,142.59,3.79666,123.723,10300,133.582,123.723,0,2459.77,238.403,487.432,7210,2060,1030,30825,21983.8,491.7,149.743,0,3280.52,187.974,357,6253.13,15730.7,19582.7,0,0,0,0,149.743,0,149.743,0,0,357,0,98.1171,0,455.117,0,1,0,942.55,0,0,0,942.55,20
649,1,11.8282,0,0,76.6427,-24.9047,89.7192,10300,131.405,89.7192,0,1403.17,-1563.84,2925.32,7210,2060,1030,30825,22597.6,557.743,80.4877,0,1705.58,-159.696,357,6421.74,16175.9,20000,0,0,0,0,80.4877,0,80.4877,0,0,357,0,101.811,0,458.811,0,1,0,3384.13,0,0,0,3384.13,20
649,1,12.0857,0,0,69.2345,-0.324497,57.4733,10300,134.265,57.4733,0,85.1717,-20.3761,28.7556,7210,2060,1030,30825,22063.8,559.352,72.7078,0,157.011,182.651,357,6249.57,15814.3,19664.5,0,0,0,0,72.7078,0,72.7078,0,0,357,0,45.8454,0,402.845,0,1,0,431.601,0,0,0,431.601,20
649,1,14.1712,0,0,88.1189,-0.250025,74.1978,10300,157.433,74.1978,0,154.472,-15.6998,86.9367,7210,2060,1030,30825,21918.6,590.705,92.5396,0,326.711,-399.927,357,6200.66,15717.9,19681.2,0,0,0,0,92.5396,0,92.5396,0,0,357,0,103.446,0,460.446,0,1,0,547.383,0,0,0,547.383,20
649,1,12.2677,0,0,125.85,-0.290316,113.873,10300,136.287,113.873,0,150.293,-18.2298,146.109,7210,2060,1030,30825,21532.1,579.707,132.164,0,299.179,76.0758,357,6062.7,15469.4,19486.3,0,0,0,0,132.164,0,132.164,0,0,357,0,79.6039,0,436.604,0,1,0,582.713,0,0,0,582.713,20
649,1,13.4565,0,0,140.894,-5.73176,133.169,10300,149.494,133.169,0,235.383,-359.913,578.971,7210,2060,1030,30825,21106.7,569.499,147.962,0,343.697,226.681,357,5918.72,15187.9,19250.2,0,0,0,0,147.962,0,147.962,0,0,357,0,69.0688,0,426.069,0,1,0,1005.04,0,0,0,1005.04,20
649,1,11.1962,0,0,237.312,-6.83685,232.953,10300,124.383,232.953,0,1359.98,-429.305,1897.85,7210,2060,1030,30825,21544.2,544.231,249.217,0,1780.38,224.23,357,6023.41,15520.8,19716.8,0,0,0,0,249.217,0,249.217,0,0,357,0,147.863,0,504.863,0,1,0,2402.72,0,0,0,2402.72,20
649,1,11.8657,0,0,77.7932,-6.45736,72.3848,10300,131.821,72.3848,0,327.299,-405.476,673.339,7210,2060,1030,30825,21518.6,601.214,81.6959,0,754.984,-221.892,357,5984.51,15534.1,19842.7,0,0,0,0,81.6959,0,81.6959,0,0,357,0,264.026,0,621.026,0,1,0,1294.36,0,0,0,1294.36,20
649,1,12.0905,0,0,63.1041,1.5263,49.4873,10300,134.318,49.4873,0,747.161,95.8408,566.489,7210,2060,1030,30825,21704.4,628.419,66.2699,0,1160.7,-101.537,357,6022.93,15681.5,20000,0,0,0,0,66.2699,0,66.2699,0,0,357,0,315.675,0,672.675,0,1,0,1239.16,0,0,0,1239.16,20
649,1,12.7133,0,0,156.944,-0.772713,145.003,10300,141.237,145.003,0,899.047,-48.5208,951.334,7210,2060,1030,30825,22816.9,595.285,164.817,0,1777.03,-122.972,357,6341.39,16475.6,20000,0,0,0,0,164.817,0,164.817,0,0,357,0,111.768,0,468.768,0,1,0,1420.1,0,0,0,1420.1,20
649,1,12.682,0,0,83.7282,-7.60929,78.6555,10300,140.889,78.6555,0,1565.64,-477.809,1981.21,7210,2060,1030,30825,23839,617.207,87.9286,0,2198.46,-73.1954,720.324,6913.31,16925.7,20000,0,0,0,0,87.9286,0,87.9286,0,0,720.324,0,153.294,0,873.618,0,1,0,2854.83,0,0,0,2854.83,20
649,1,12.9955,0,0,162.034,3.79628,145.242,10300,144.372,145.242,0,3765.93,238.379,3528.42,7210,2060,1030,30825,23839,575.223,170.162,0,5232.46,-108.209,4935.61,6913.31,16925.7,20000,0,0,0,0,170.162,0,170.162,0,0,4935.61,0,346.548,0,5282.15,0,1,0,8810.58,0,0,0,8810.58,20
649,1,12.6473,0,0,164.748,-2.81797,154.918,10300,140.504,154.918,0,3131.09,-176.948,3322.45,7210,2060,1030,30825,23839,573.601,173.012,0,4600.79,-61.7515,4261.95,6913.31,16925.7,20000,0,0,0,0,173.012,0,173.012,0,0,4261.95,0,345.144,0,4607.1,0,1,0,7929.55,0,0,0,7929.55,20
649,1,12.6948,0,0,84.7811,-1.06552,73.1519,10300,141.031,73.1519,0,425.297,-66.9067,424.324,7210,2060,1030,30825,23839,557.3,89.0344,0,1059.92,-278.139,869.796,6913.31,16925.7,20000,0,0,0,0,89.0344,0,89.0344,0,0,869.796,0,223.62,0,1093.42,0,1,0,1517.74,0,0,0,1517.74,20
649,1,14.7194,0,0,177.525,-1.50297,164.309,10300,163.524,164.309,0,1626.04,-94.3755,1721.2,7210,2060,1030,30825,23839,584.126,186.431,0,2855.15,-132.324,2589.78,6913.31,16925.7,20000,0,0,0,0,186.431,0,186.431,0,0,2589.78,0,435.823,0,3025.6,0,1,0,4746.8,0,0,0,4746.8,20
649,1,12.367,0,0,245.081,-4.66123,237.375,10300,137.39,237.375,0,915.258,-292.691,1307.93,7210,2060,1030,30825,23839,584.603,257.376,0,2274.59,156.481,1790.88,6913.31,16925.7,20000,0,0,0,0,257.376,0,257.376,0,0,1790.88,0,557.514,0,2348.39,0,1,0,3656.33,0,0,0,3656.33,20
649,1,14.17,0,0,176.021,5.76782,156.084,10300,157.42,156.084,0,3155.89,362.178,2792.37,7210,2060,1030,30825,23839,569.418,184.852,0,4418.32,296.018,3737.74,6913.31,16925.7,20000,0,0,0,0,184.852,0,184.852,0,0,3737.74,0,398.192,0,4135.93,0,1,0,6928.31,0,0,0,6928.31,20
649,1,16.1637,0,0,88.8441,-1.72222,74.4026,10300,179.569,74.4026,0,3006.33,-108.143,3009.3,7210,2060,1030,30825,23839,598.1,93.3012,0,4078.03,-72.0231,3645.26,6913.31,16925.7,20000,0,0,0,0,93.3012,0,93.3012,0,0,3645.26,0,199.482,0,3844.74,0,1,0,6854.04,0,0,0,6854.04,20
649,1,13.2188,0,0,32.1727,2.477,16.477,10300,146.853,16.477,0,1058.34,155.538,772.423,7210,2060,1030,30825,23839,620.39,33.7868,0,1725.33,110.537,1028.19,6913.31,16925.7,20000,0,0,0,0,33.7868,0,33.7868,0,0,1028.19,0,125.153,0,1153.34,0,1,0,1925.77,0,0,0,1925.77,20
649,1,17.9616,0,0,473.062,3.66483,451.435,10300,199.543,451.435,0,7709.35,230.125,7731.12,7210,2060,1030,30825,23839,606.118,496.794,0,10946.4,158.782,10678.3,6913.31,16925.7,20000,0,0,0,0,496.794,0,496.794,0,0,10678.3,0,133.845,0,10812.2,0,1,0,18543.3,0,0,0,18543.3,20
649,1,15.8247,0,0,95.1972,1.27904,78.0935,10300,175.802,78.0935,0,698.637,80.3145,520.613,7210,2060,1030,30825,23839,658.334,99.9729,0,1348.71,50.9022,739.45,6913.31,16925.7,20000,0,0,0,0,99.9729,0,99.9729,0,0,739.45,0,120.928,0,860.378,0,1,0,1380.99,0,0,0,1380.99,20
649,1,15.6069,0,0,108.931,-4.51594,97.8401,10300,173.383,97.8401,0,2263.06,-283.568,2471.08,7210,2060,1030,30825,23839,737.608,114.396,0,3611.17,75.0967,2912.86,6913.31,16925.7,20000,0,0,0,0,114.396,0,114.396,0,0,2912.86,0,211.178,0,3124.04,0,1,0,5595.12,0,0,0,5595.12,20
649,1,13.505,0,0,199.296,2.01378,183.777,10300,150.032,183.777,0,3693.01,126.451,3600.3,7210,2060,1030,30825,23839,822.445,209.294,0,5357.54,44.4931,4699.9,6913.31,16925.7,20000,0,0,0,0,209.294,0,209.294,0,0,4699.9,0,278.304,0,4978.2,0,1,0,8578.5,0,0,0,8578.5,20
649,1,18.2857,0,0,230.241,1.7882,210.167,10300,203.143,210.167,0,5165.2,112.286,5059.94,7210,2060,1030,30825,23839,887.542,241.791,0,7421.67,82.6404,6693.28,6913.31,16925.7,20000,0,0,0,0,241.791,0,241.791,0,0,6693.28,0,211.067,0,6904.35,0,1,0,11964.3,0,0,0,11964.3,20
649,1,16.9372,0,0,159.972,3.03391,140.001,10300,188.162,140.001,0,2240.83,190.508,2002.17,7210,2060,1030,30825,23839,772.048,167.998,0,3931.52,219.513,3107.96,6913.31,16925.7,20000,0,0,0,0,167.998,0,167.998,0,0,3107.96,0,125.977,0,3233.94,0,1,0,5236.1,0,0,0,5236.1,20
649,1,15.1175,0,0,98.1277,2.1955,80.8147,10300,167.946,80.8147,0,1191.52,137.862,966.531,7210,2060,1030,30825,23839,607.064,103.05,0,2509.37,308.484,1696.87,6913.31,16925.7,20000,0,0,0,0,103.05,0,103.05,0,0,1696.87,0,70.3581,0,1767.23,0,1,0,2733.76,0,0,0,2733.76,20
