0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,13.6313,0,0,58.6778,-12.571,57.6176,10300,151.435,57.6176,0,1799.97,-789.366,2495.52,7210,2060,1030,30825,23839,591.955,61.6216,0,2528.9,-35.6074,2034.18,6913.31,16925.7,20000,0,0,0,0,61.6216,0,61.6216,0,0,2034.18,0,104.201,0,2138.38,0,1,0,4633.9,0,0,0,4633.9,20
649,1,13.8221,0,0,75.0779,-14.3998,75.6556,10300,153.555,75.6556,0,1268.5,-904.201,2094.8,7210,2060,1030,30825,23839,580.417,78.8444,0,2109.76,42.5702,1565.61,6913.31,16925.7,20000,0,0,0,0,78.8444,0,78.8444,0,0,1565.61,0,104.03,0,1669.65,0,1,0,3764.44,0,0,0,3764.44,20
649,1,12.5355,0,0,71.6182,-6.96107,66.0437,10300,139.262,66.0437,0,1778.46,-437.105,2142.35,7210,2060,1030,30825,23839,537.91,75.2111,0,2818.11,-7.82645,2363.23,6913.31,16925.7,20000,0,0,0,0,75.2111,0,75.2111,0,0,2363.23,0,114.349,0,2477.58,0,1,0,4619.93,0,0,0,4619.93,20
649,1,12.6197,0,0,118.19,-12.2888,117.86,10300,140.197,117.86,0,1611.69,-771.65,2361,7210,2060,1030,30825,23839,574.369,124.12,0,2339.2,-381.955,2270.91,6913.31,16925.7,20000,0,0,0,0,124.12,0,124.12,0,0,2270.91,0,90.5317,0,2361.44,0,1,0,4722.44,0,0,0,4722.44,20
649,1,11.6496,0,0,425.91,1.84828,412.412,10300,129.42,412.412,0,5551.77,116.059,5718.71,7210,2060,1030,30825,23839,557.174,447.277,0,7558.88,-177.991,7626.98,6913.31,16925.7,20000,0,0,0,0,447.277,0,447.277,0,0,7626.98,0,221.635,0,7848.61,0,1,0,13567.3,0,0,0,13567.3,20
649,1,14.7192,0,0,118.435,-0.646846,104.363,10300,163.521,104.363,0,2920.75,-40.6173,2902.21,7210,2060,1030,30825,23839,545.44,124.377,0,4026.38,-97.2166,3702.54,6913.31,16925.7,20000,0,0,0,0,124.377,0,124.377,0,0,3702.54,0,256.096,0,3958.63,0,1,0,6860.85,0,0,0,6860.85,20
649,1,14.7238,0,0,87.115,-0.999695,73.3909,10300,163.572,73.3909,0,2860.2,-62.7736,2832.8,7210,2060,1030,30825,23839,482.067,91.4853,0,3683.8,-61.3817,3354.6,6913.31,16925.7,20000,0,0,0,0,91.4853,0,91.4853,0,0,3354.6,0,371.881,0,3726.48,0,1,0,6559.28,0,0,0,6559.28,20
649,1,15.252,0,0,318.627,-9.33722,312.712,10300,169.44,312.712,0,7561.72,-586.31,8291.3,7210,2060,1030,30825,23839,566.806,334.612,0,10274.3,-475.845,10517.9,6913.31,16925.7,20000,0,0,0,0,334.612,0,334.612,0,0,10517.9,0,707.757,0,11225.7,0,1,0,19517,0,0,0,19517,20
649,1,13.2734,0,0,234.049,-23.2489,244.025,10300,147.46,244.025,0,7218.86,-1459.86,8775.28,7210,2060,1030,30825,23839,662.504,245.791,0,9511.74,150.336,8944.69,6913.31,16925.7,20000,0,0,0,0,245.791,0,245.791,0,0,8944.69,0,404.962,0,9349.65,0,1,0,18124.9,0,0,0,18124.9,20
649,1,18.2854,0,0,120.393,-0.289941,102.397,10300,203.14,102.397,0,2719.76,-18.2062,2637.23,7210,2060,1030,30825,23839,652.716,126.432,0,3767.83,-2.82098,3244.37,6913.31,16925.7,20000,0,0,0,0,126.432,0,126.432,0,0,3244.37,0,251.571,0,3495.94,0,1,0,6133.16,0,0,0,6133.16,20
649,1,14.0089,0,0,193.258,1.39579,177.854,10300,155.63,177.854,0,6213.6,87.6455,6148.18,7210,2060,1030,30825,23839,663.878,202.954,0,8421.57,-28.5896,7989.24,6913.31,16925.7,20000,0,0,0,0,202.954,0,202.954,0,0,7989.24,0,495.277,0,8484.51,0,1,0,14632.7,0,0,0,14632.7,20
649,1,13.7467,0,0,120.964,1.20498,106.012,10300,152.717,106.012,0,1999.5,75.6642,1877.13,7210,2060,1030,30825,23839,599.09,127.033,0,3035.93,262.229,2301.64,6913.31,16925.7,20000,0,0,0,0,127.033,0,127.033,0,0,2301.64,0,356.858,0,2658.5,0,1,0,4535.62,0,0,0,4535.62,20
649,1,14.2129,0,0,237.205,3.74779,219.244,10300,157.897,219.244,0,3826.18,235.334,3652.2,7210,2060,1030,30825,23839,754.448,249.105,0,5328.91,-25.0728,4848.64,6913.31,16925.7,20000,0,0,0,0,249.105,0,249.105,0,0,4848.64,0,326.727,0,5175.36,0,1,0,8827.56,0,0,0,8827.56,20
649,1,16.0514,0,0,500.346,0.820801,483.474,10300,178.321,483.474,0,10941.2,51.5404,11194.8,7210,2060,1030,30825,23839,755.892,525.447,0,13710.9,-57.4906,13537.9,6913.31,16925.7,20000,0,0,0,0,525.447,0,525.447,0,0,13537.9,0,640.753,0,14178.7,0,1,0,25373.5,0,0,0,25373.5,20
649,1,17.9565,0,0,105.64,3.55966,84.1239,10300,199.486,84.1239,0,2610.08,223.521,2271.2,7210,2060,1030,30825,23839,796.167,110.94,0,3360.87,388.43,2287.21,6913.31,16925.7,20000,0,0,0,0,110.94,0,110.94,0,0,2287.21,0,292.426,0,2579.64,0,1,0,4850.84,0,0,0,4850.84,20
649,1,16.3792,0,0,25.9143,-5.88322,15.4183,10300,181.963,15.4183,0,306.691,-369.424,509.57,7210,2060,1030,30825,23553.6,774.041,27.2144,0,513.965,-357.45,490,6815.53,16738.1,19920,0,0,0,0,27.2144,0,27.2144,0,0,490,0,99.5836,0,589.584,0,1,0,1099.15,0,0,0,1099.15,20
649,1,17.2639,0,0,63.7957,0.251666,46.2801,10300,191.792,46.2801,0,760.523,15.8028,599.209,7210,2060,1030,30825,23839,712.164,66.9962,0,1803.02,-15.3242,807.767,6913.31,16925.7,20000,0,0,0,0,66.9962,0,66.9962,0,0,807.767,0,398.289,0,1206.06,0,1,0,1805.27,0,0,0,1805.27,20
649,1,16.1496,0,0,97.5128,3.05044,78.3128,10300,179.413,78.3128,0,1760.89,191.546,1468.25,7210,2060,1030,30825,23839,757.994,102.405,0,3025.94,57.8415,2312.51,6913.31,16925.7,20000,0,0,0,0,102.405,0,102.405,0,0,2312.51,0,581.365,0,2893.88,0,1,0,4362.12,0,0,0,4362.12,20
649,1,18.4283,0,0,60.3444,-0.0842823,42.0003,10300,204.727,42.0003,0,742.93,-5.29232,585.496,7210,2060,1030,30825,23585.6,804.582,63.3717,0,1318,367.76,490,6834.83,16750.8,19972.4,0,0,0,0,63.3717,0,63.3717,0,0,490,0,319.207,0,809.207,0,1,0,1394.7,0,0,0,1394.7,20
649,1,14.934,0,0,131.918,6.05452,110.93,10300,165.908,110.93,0,3342.91,380.18,2907.75,7210,2060,1030,30825,23839,721.619,138.536,0,4787.25,379.68,3543.52,6913.31,16925.7,20000,0,0,0,0,138.536,0,138.536,0,0,3543.52,0,168.913,0,3712.43,0,1,0,6620.18,0,0,0,6620.18,20
649,1,19.1663,0,0,84.2728,6.04787,59.0586,10300,212.926,59.0586,0,5608.47,379.763,5074.84,7210,2060,1030,30825,23839,826.567,88.5005,0,6299.33,39.9595,5521.3,6913.31,16925.7,20000,0,0,0,0,88.5005,0,88.5005,0,0,5521.3,0,38.0523,0,5559.36,0,1,0,10634.2,0,0,0,10634.2,20
649,1,17.5745,0,0,54.1669,-1.27804,37.8704,10300,195.243,37.8704,0,3068.29,-80.2517,2991.17,7210,2060,1030,30825,23839,634.529,56.8843,0,3782.83,240.369,2964.82,6913.31,16925.7,20000,0,0,0,0,56.8843,0,56.8843,0,0,2964.82,0,58.1804,0,3023,0,1,0,6014.17,0,0,0,6014.17,20
634.186,1,14.7625,0,0,6.71756,6.76885,0,10119.1,164.003,0,0,357.576,425.035,25.85,7034.17,2056.62,1028.31,30748.6,23419.5,688.419,7.05457,0,543.953,56.4443,490,6800.94,16618.6,19735.6,0,0,0,0,7.05457,0,7.05457,0,0,490,0,21.0102,0,511.01,0,1,0,536.86,0,0,0,536.86,20
649,1,20.7155,0,0,79.5612,-0.208196,44.2401,10300,229.769,44.2401,0,2565.25,-13.0732,2135.48,7210,2060,1030,30825,23839,703.326,83.5526,0,3100.95,346.346,1450.97,6913.31,16925.7,20000,0,0,0,0,83.5526,0,83.5526,0,0,1450.97,0,98.675,0,1549.65,0,1,0,3685.13,0,0,0,3685.13,20
649,1,15.8658,0,0,34.3843,3.37648,15.1421,10300,176.259,15.1421,0,831.734,212.019,458.599,7210,2060,1030,30825,23839,635.514,36.1093,0,1663.94,-703.366,1767.9,6913.31,16925.7,20000,0,0,0,0,36.1093,0,36.1093,0,0,1767.9,0,52.7897,0,1820.69,0,1,0,2279.29,0,0,0,2279.29,20
649,1,15.8712,0,0,34.5477,-3.34451,22.021,10300,176.32,22.021,0,319.478,-210.011,375.19,7210,2060,1030,30825,23275.6,715.874,36.2809,0,544.034,299.853,490,6726.75,16548.9,19638,0,0,0,0,36.2809,0,36.2809,0,0,490,0,9.69342,0,499.693,0,1,0,874.883,0,0,0,874.883,20
649,1,15.634,0,0,32.5842,-1.69361,18.6439,10300,173.684,18.6439,0,755.107,-106.347,706.414,7210,2060,1030,30825,23096.5,700.534,34.2189,0,1045.2,120.512,490,6642.18,16454.4,19585.4,0,0,0,0,34.2189,0,34.2189,0,0,490,0,42.6485,0,532.649,0,1,0,1239.06,0,0,0,1239.06,20
629.158,1,18.7916,0,0,4.52403,5.57394,0,10019.7,208.763,0,0,64.2615,350.003,25.85,6951.14,2045.69,1022.84,30585,23093.4,682.876,4.75099,0,351.111,-894.1,490,6628.83,16464.6,19665.7,0,0,0,0,4.75099,0,4.75099,0,0,490,0,67.8128,0,557.813,0,1,0,583.663,0,0,0,583.663,20
618.834,1,15.2156,0,0,4.46267,-0.427994,0,9891.33,168.107,0,0,131.906,-26.8749,25.85,6810.87,2053.64,1026.82,30678.1,22863.6,666.529,4.68655,0,280.549,-517.952,490,6546.29,16317.3,19542.1,0,0,0,0,4.68655,0,4.68655,0,0,490,0,53.1634,0,543.163,0,1,0,569.013,0,0,0,569.013,20
625.02,1,14.8776,0,0,25.3379,4.27368,0,9794.17,163.743,0,0,507.646,268.356,25.85,6704.17,2060,1030,30825,23072.7,630.585,26.609,0,1049.8,-467.678,490,6587.18,16485.5,19756.5,0,0,0,0,26.609,0,26.609,0,0,490,0,70.1503,0,560.15,0,1,0,586,0,0,0,586,20
630.395,1,15.8235,0,0,4.24955,-16.9486,0,10300,169.728,0,0,54.5652,-1064.25,443.254,7210,2060,1030,30825,22245.4,642.353,4.46274,0,129.471,474.023,490,6328.36,15917,19111.4,0,0,0,0,4.46274,0,4.46274,0,0,490,0,20.6019,0,510.602,0,1,0,953.856,0,0,0,953.856,20
635.152,1,14.1582,0,0,16.2149,-2.70095,0,10300,161.931,0,0,315.368,-169.6,323.037,7210,2060,1030,30825,22192.7,665.461,17.0284,0,709.674,-400.186,490,6289.81,15902.9,19135.5,0,0,0,0,17.0284,0,17.0284,0,0,490,0,48.6624,0,538.662,0,1,0,861.699,0,0,0,861.699,20
623.756,1,14.4062,0,0,10.9967,7.98663,0,10096.9,163.533,0,0,343.686,501.503,25.85,7018.8,2052.09,1026.05,30680.9,21725.3,690.213,11.5484,0,500.244,101.99,490,6148.3,15577,18832.4,0,0,0,0,11.5484,0,11.5484,0,0,490,0,35.4009,0,525.401,0,1,0,551.251,0,0,0,551.251,20
634.41,1,14.7503,0,0,28.3127,2.90867,0,10193.2,165.977,0,0,614.859,182.644,25.85,7103.19,2060,1030,30825,21995.1,548.058,29.733,0,1184.2,-290.075,357,6190.12,15805,19161.6,0,0,0,0,29.733,0,29.733,0,0,357,0,46.3264,0,403.326,0,1,0,429.176,0,0,0,429.176,20
639.455,1,15.4969,0,0,19.6852,-0.856605,0,10300,173.512,0,0,1692.04,-53.7886,1465.5,7210,2060,1030,30825,23039.8,574.045,20.6728,0,2498.39,-295.025,357,6453.83,16585.9,20000,0,0,0,0,20.6728,0,20.6728,0,0,357,0,402.495,0,759.495,0,1,0,2225,0,0,0,2225,20
625.193,1,13.6436,0,0,5.68296,6.30139,0,10300,153.835,0,0,1132.41,395.682,582.89,7210,2060,1030,30825,23809.4,620.749,5.96806,0,1452.14,-289.265,357,6883.7,16925.7,20000,0,0,0,0,5.96806,0,5.96806,0,0,357,0,212.566,0,569.566,0,1,0,1152.46,0,0,0,1152.46,20
616.815,1,10.2368,0,0,7.50225,5.64359,0,10300,118.056,0,0,1100.43,354.377,628,7210,2060,1030,30825,23839,548.32,7.87862,0,1271.11,63.6926,637.372,6913.31,16925.7,20000,0,0,0,0,7.87862,0,7.87862,0,0,637.372,0,72.3089,0,709.681,0,1,0,1337.68,0,0,0,1337.68,20
608.216,1,12.2668,0,0,1.62152,-2.04689,0,10300,143.388,0,0,1472.58,-128.53,1457.72,7210,2060,1030,30825,23839,589.94,1.70286,0,1537.56,121.1,828.221,6913.31,16925.7,20000,0,0,0,0,1.70286,0,1.70286,0,0,828.221,0,28.3522,0,856.573,0,1,0,2314.29,0,0,0,2314.29,20
607.189,1,10.8364,0,0,3.18725,-6.62173,0,10300,128.458,0,0,1165.52,-415.797,1452.86,7210,2060,1030,30825,23839,592.552,3.34714,0,1233.31,-853.053,1497.16,6913.31,16925.7,20000,0,0,0,0,3.34714,0,3.34714,0,0,1497.16,0,8.25565,0,1505.42,0,1,0,2958.28,0,0,0,2958.28,20
619.348,1,11.3812,0,0,5.73923,-17.8014,0,10300,135.144,0,0,1960.9,-1117.8,2943.55,7210,2060,1030,30825,23839,556.368,6.02714,0,2325.2,-273.267,2048.13,6913.31,16925.7,20000,0,0,0,0,6.02714,0,6.02714,0,0,2048.13,0,6.78263,0,2054.91,0,1,0,4998.46,0,0,0,4998.46,20
610.124,1,11.5757,0,0,4.09807,1.74678,0,10300,134.755,0,0,1504.66,109.685,1260.21,7210,2060,1030,30825,23839,551.53,4.30366,0,1664.47,172.304,944.939,6913.31,16925.7,20000,0,0,0,0,4.30366,0,4.30366,0,0,944.939,0,42.4456,0,987.385,0,1,0,2247.6,0,0,0,2247.6,20
612.28,1,13.9509,0,0,16.9384,0.832023,0,10300,164.862,0,0,1088.22,52.245,871.111,7210,2060,1030,30825,23829.6,499.45,17.7882,0,1236.58,407.349,357,6903.88,16925.7,20000,0,0,0,0,17.7882,0,17.7882,0,0,357,0,18.2693,0,375.269,0,1,0,1246.38,0,0,0,1246.38,20
637.591,1,11.4658,0,0,37.4445,0.667412,0,10300,135.017,0,0,3332.97,41.9087,3156.04,7210,2060,1030,30825,23839,545.943,39.323,0,4014.83,-127.175,3625.95,6913.31,16925.7,20000,0,0,0,0,39.323,0,39.323,0,0,3625.95,0,41.2103,0,3667.16,0,1,0,6823.21,0,0,0,6823.21,20
643.685,1,12.7992,0,0,17.7007,-1.19222,0,10300,144.736,0,0,1395.95,-74.8628,1326.07,7210,2060,1030,30825,23839,571.351,18.5887,0,1735.35,-22.5276,1205.12,6913.31,16925.7,20000,0,0,0,0,18.5887,0,18.5887,0,0,1205.12,0,21.8098,0,1226.93,0,1,0,2553,0,0,0,2553,20
637.187,1,11.8975,0,0,4.86072,-0.539675,0,10300,133.266,0,0,887.622,-33.8877,788.243,7210,2060,1030,30825,23839,560.807,5.10457,0,1099.67,88.7613,455.202,6913.31,16925.7,20000,0,0,0,0,5.10457,0,5.10457,0,0,455.202,0,49.8877,0,505.09,0,1,0,1293.33,0,0,0,1293.33,20
626.493,1,13.1246,0,0,2.11365,-0.316927,0,10300,148.51,0,0,201.319,-19.9007,72.7099,7210,2060,1030,30825,23413.7,641.544,2.21968,0,283.078,-112.403,357,6785.53,16628.2,19824.4,0,0,0,0,2.21968,0,2.21968,0,0,357,0,26.534,0,383.534,0,1,0,456.244,0,0,0,456.244,20
642.682,1,10.7304,0,0,26.6927,-0.2264,0,10300,123.491,0,0,1688.5,-14.2163,1579.23,7210,2060,1030,30825,23839,576.392,28.0318,0,1942.6,37.7813,755.612,6913.31,16925.7,20000,0,0,0,0,28.0318,0,28.0318,0,0,755.612,0,24.8303,0,780.442,0,1,0,2359.67,0,0,0,2359.67,20
636.205,1,11.2205,0,0,5.52991,0.786038,0,10300,125.879,0,0,1139.33,49.3575,964.09,7210,2060,1030,30825,23839,606.347,5.80732,0,1336.88,-0.432482,736.778,6913.31,16925.7,20000,0,0,0,0,5.80732,0,5.80732,0,0,736.778,0,40.1545,0,776.932,0,1,0,1741.02,0,0,0,1741.02,20
638.703,1,11.1343,0,0,10.0531,-3.579,0,10300,126.183,0,0,1084,-224.735,1182.56,7210,2060,1030,30825,23839,608.834,10.5574,0,1259.91,116.12,545.516,6913.31,16925.7,20000,0,0,0,0,10.5574,0,10.5574,0,0,545.516,0,59.2197,0,604.736,0,1,0,1787.29,0,0,0,1787.29,20
649,1,11.1117,0,0,52.6016,2.0834,29.1096,10300,125.435,29.1096,0,2490.06,130.822,2262.91,7210,2060,1030,30825,23839,565.276,55.2404,0,2878.4,20.2367,2348.13,6913.31,16925.7,20000,0,0,0,0,55.2404,0,55.2404,0,0,2348.13,0,140.605,0,2488.74,0,1,0,4751.65,0,0,0,4751.65,20
648.584,1,13.2356,0,0,14.5549,1.73555,0,10300,147.04,0,0,556.072,108.98,300.052,7210,2060,1030,30825,23633.8,611.982,15.2851,0,775.822,43.0059,357,6835.5,16798.3,19984.3,0,0,0,0,15.2851,0,15.2851,0,0,357,0,82.3924,0,439.392,0,1,0,739.445,0,0,0,739.445,20
649,1,11.7279,0,0,11.7269,-5.07446,4.65716,10300,130.374,4.65716,0,641.846,-318.64,834.769,7210,2060,1030,30825,23662,517.127,12.3153,0,761.472,-144.216,357,6806.01,16856,20000,0,0,0,0,12.3153,0,12.3153,0,0,357,0,111.847,0,468.847,0,1,0,1303.62,0,0,0,1303.62,20
649,1,12.78,0,0,13.9877,0.524777,0.682904,10300,141.979,0.682904,0,698.481,32.9522,524.233,7210,2060,1030,30825,23712.9,631.257,14.6895,0,816.498,-207.939,357,6811.5,16901.4,20000,0,0,0,0,14.6895,0,14.6895,0,0,357,0,61.7565,0,418.757,0,1,0,942.989,0,0,0,942.989,20
649,1,12.3842,0,0,14.4312,-4.51122,6.55827,10300,137.581,6.55827,0,1487.15,-283.272,1639.4,7210,2060,1030,30825,23839,582.346,15.1552,0,1633.26,-111.511,1051.44,6913.31,16925.7,20000,0,0,0,0,15.1552,0,15.1552,0,0,1051.44,0,70.6704,0,1122.11,0,1,0,2761.51,0,0,0,2761.51,20
649,1,12.8422,0,0,38.1349,-13.3855,38.6782,10300,142.669,38.6782,0,2836.99,-840.511,3573.51,7210,2060,1030,30825,23839,555.418,40.0481,0,3169.5,-241.772,2895.9,6913.31,16925.7,20000,0,0,0,0,40.0481,0,40.0481,0,0,2895.9,0,220.2,0,3116.1,0,1,0,6689.61,0,0,0,6689.61,20
649,1,13.4118,0,0,25.7803,-22.1842,34.5527,10300,148.997,34.5527,0,1632.23,-1393.01,2910.79,7210,2060,1030,30825,23839,517.797,27.0737,0,1805.11,-284.168,1598.55,6913.31,16925.7,20000,0,0,0,0,27.0737,0,27.0737,0,0,1598.55,0,141.756,0,1740.31,0,1,0,4651.1,0,0,0,4651.1,20
649,1,12.4952,0,0,210.702,-3.96084,202.168,10300,138.814,202.168,0,8228.46,-248.712,8540.53,7210,2060,1030,30825,23839,671.669,221.272,0,9188.55,-222.331,8960.49,6913.31,16925.7,20000,0,0,0,0,221.272,0,221.272,0,0,8960.49,0,327.713,0,9288.2,0,1,0,17828.7,0,0,0,17828.7,20
649,1,12.7236,0,0,42.4828,-0.536956,30.2962,10300,141.351,30.2962,0,2288.57,-33.717,2211.23,7210,2060,1030,30825,23839,591.713,44.6141,0,2689.38,0.504261,2141.78,6913.31,16925.7,20000,0,0,0,0,44.6141,0,44.6141,0,0,2141.78,0,291.237,0,2433.01,0,1,0,4644.24,0,0,0,4644.24,20
649,1,14.591,0,0,136.536,0.686322,121.259,10300,162.098,121.259,0,4142.32,43.0961,4058.38,7210,2060,1030,30825,23839,634.429,143.386,0,5033.94,-447.499,4990.4,6913.31,16925.7,20000,0,0,0,0,143.386,0,143.386,0,0,4990.4,0,367.813,0,5358.21,0,1,0,9416.6,0,0,0,9416.6,20
649,1,16.0072,0,0,69.4765,-6.07655,59.5459,10300,177.83,59.5459,0,1176.19,-381.563,1439.47,7210,2060,1030,30825,23839,544.244,72.962,0,1625.47,194.516,959.669,6913.31,16925.7,20000,0,0,0,0,72.962,0,72.962,0,0,959.669,0,308.314,0,1267.98,0,1,0,2707.45,0,0,0,2707.45,20
649,1,19.1047,0,0,41.4216,0.200133,22.1168,10300,212.242,22.1168,0,584.695,12.5669,382.003,7210,2060,1030,30825,23541.8,680.33,43.4996,0,877.329,216.257,490,6816.51,16725.3,19831.4,0,0,0,0,43.4996,0,43.4996,0,0,490,0,136.447,0,626.447,0,1,0,1008.45,0,0,0,1008.45,20
649,1,16.0045,0,0,25.3893,-1.5536,10.9384,10300,177.801,10.9384,0,552.591,-97.5548,483.284,7210,2060,1030,30825,23302.4,617.502,26.663,0,756.969,88.3596,490,6680.81,16621.6,19658.6,0,0,0,0,26.663,0,26.663,0,0,490,0,108.99,0,598.99,0,1,0,1082.27,0,0,0,1082.27,20
649,1,14.6191,0,0,142.48,4.16807,123.693,10300,162.409,123.693,0,3897.78,261.725,3597.34,7210,2060,1030,30825,23839,765.827,149.628,0,4952.88,-599.601,4058.29,6913.31,16925.7,20000,0,0,0,0,149.628,0,149.628,0,0,4058.29,0,315.588,0,4373.88,0,1,0,7971.22,0,0,0,7971.22,20
649,1,14.11,0,0,78.1143,2.71639,61.2879,10300,156.754,61.2879,0,2685.02,170.57,2418.99,7210,2060,1030,30825,23839,625.927,82.0331,0,3197.45,190.46,2463.09,6913.31,16925.7,20000,0,0,0,0,82.0331,0,82.0331,0,0,2463.09,0,205.736,0,2668.83,0,1,0,5087.82,0,0,0,5087.82,20
649,1,20.5593,0,0,64.1185,5.50237,38.0568,10300,228.402,38.0568,0,1910.71,345.509,1374.85,7210,2060,1030,30825,23839,837.017,67.3351,0,2409.1,-64.6682,1704.09,6913.31,16925.7,20000,0,0,0,0,67.3351,0,67.3351,0,0,1704.09,0,205.221,0,1909.31,0,1,0,3284.16,0,0,0,3284.16,20
649,1,18.3948,0,0,68.4857,1.86296,48.2279,10300,204.355,48.2279,0,1369.11,116.98,1096,7210,2060,1030,30825,23839,525.415,71.9214,0,1992.03,48.4013,1490.14,6913.31,16925.7,20000,0,0,0,0,71.9214,0,71.9214,0,0,1490.14,0,171.743,0,1661.88,0,1,0,2757.88,0,0,0,2757.88,20
649,1,19.6087,0,0,139.61,2.15525,117.846,10300,217.841,117.846,0,3597.22,135.334,3361.89,7210,2060,1030,30825,23839,893.509,146.614,0,4297.65,151.238,3399.51,6913.31,16925.7,20000,0,0,0,0,146.614,0,146.614,0,0,3399.51,0,262.565,0,3662.08,0,1,0,7023.97,0,0,0,7023.97,20
