0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1s_area,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,26.6522,0,0,425.49,-0.289632,399.127,10300,208,296.09,399.127,0,2523.51,-18.1868,2644.73,7210,2060,1030,30825,23839,900.095,446.835,0,5419.48,-493.679,5459.9,6913.31,16925.7,20000,0,0,0,0,446.835,0,446.835,0,0,5459.9,0,231.403,0,5691.3,0,1,0,8336.03,0,0,0,8336.03,20
649,1,31.2504,0,0,113.509,-1.38767,83.646,10300,208,347.173,83.646,0,2790.82,-87.1356,2614.43,7210,2060,1030,30825,23839,779.336,119.203,0,3775.95,26.91,3088.91,6913.31,16925.7,20000,0,0,0,0,119.203,0,119.203,0,0,3088.91,0,203.124,0,3292.03,0,1,0,5906.46,0,0,0,5906.46,20
649,1,26.122,0,0,519.481,4.70513,488.654,10300,208,290.2,488.654,0,9972.06,295.448,9875.07,7210,2060,1030,30825,23839,893.16,545.542,0,13702.8,-311.48,13666.6,6913.31,16925.7,20000,0,0,0,0,545.542,0,545.542,0,0,13666.6,0,741.65,0,14408.3,0,1,0,24283.4,0,0,0,24283.4,20
649,1,20.8536,0,0,210.608,3.12854,186.626,10300,208,231.671,186.626,0,3691.65,196.45,3450.16,7210,2060,1030,30825,23839,1133.86,221.174,0,5239.13,-267.682,4594.12,6913.31,16925.7,20000,0,0,0,0,221.174,0,221.174,0,0,4594.12,0,638.983,0,5233.1,0,1,0,8683.26,0,0,0,8683.26,20
649,1,26.6354,0,0,173.695,-1.04647,148.106,10300,208,295.904,148.106,0,2869.57,-65.7106,2787.48,7210,2060,1030,30825,23839,1036.18,182.408,0,4273.75,360.593,3059.38,6913.31,16925.7,20000,0,0,0,0,182.408,0,182.408,0,0,3059.38,0,250.721,0,3310.1,0,1,0,6097.59,0,0,0,6097.59,20
649,1,27.2153,0,0,86.9559,4.65986,55.0807,10300,208,302.345,55.0807,0,1383.83,292.606,843.958,7210,2060,1030,30825,23839,983.636,91.3182,0,2151.58,264.793,994.468,6913.31,16925.7,20000,0,0,0,0,91.3182,0,91.3182,0,0,994.468,0,102.261,0,1096.73,0,1,0,1940.69,0,0,0,1940.69,20
649,1,28.0643,0,0,114.528,6.33426,80.129,10300,208,311.778,80.129,0,2348.93,397.746,1719.53,7210,2060,1030,30825,23839,930.661,120.273,0,3561.82,146.382,2605.05,6913.31,16925.7,20000,0,0,0,0,120.273,0,120.273,0,0,2605.05,0,205.458,0,2810.51,0,1,0,4530.04,0,0,0,4530.04,20
649,1,29.7762,0,0,411.065,2.13476,379.154,10300,208,330.795,379.154,0,2180.74,134.047,2095.05,7210,2060,1030,30825,23839,913.909,431.687,0,4518.17,-441.244,4477.2,6913.31,16925.7,20000,0,0,0,0,431.687,0,431.687,0,0,4477.2,0,205.42,0,4682.62,0,1,0,6777.66,0,0,0,6777.66,20
649,1,30.0149,0,0,89.1755,0.429279,58.7313,10300,208,333.447,58.7313,0,1519.85,26.9556,1218.18,7210,2060,1030,30825,23839,1130.34,93.6491,0,2843.42,-96.6103,1903.35,6913.31,16925.7,20000,0,0,0,0,93.6491,0,93.6491,0,0,1903.35,0,75.0768,0,1978.42,0,1,0,3196.6,0,0,0,3196.6,20
649,1,24.8805,0,0,41.2076,-3.26394,19.5911,10300,208,276.407,19.5911,0,1359.56,-204.952,1307.7,7210,2060,1030,30825,23839,985.542,43.2749,0,1910.14,-94.081,1061.95,6913.31,16925.7,20000,0,0,0,0,43.2749,0,43.2749,0,0,1061.95,0,52.5606,0,1114.51,0,1,0,2422.21,0,0,0,2422.21,20
649,1,33.6862,0,0,52.0141,-0.719549,19.0475,10300,208,374.233,19.0475,0,1643.84,-45.1825,1333.84,7210,2060,1030,30825,23839,1033.24,54.6235,0,2255.54,-115.389,1392.31,6913.31,16925.7,20000,0,0,0,0,54.6235,0,54.6235,0,0,1392.31,0,61.356,0,1453.67,0,1,0,2787.51,0,0,0,2787.51,20
649,1,26.5103,0,0,88.2789,-1.53522,63.3039,10300,208,294.513,63.3039,0,2126.62,-96.4007,1991.81,7210,2060,1030,30825,23839,970.893,92.7076,0,2764.95,-345.486,2232.25,6913.31,16925.7,20000,0,0,0,0,92.7076,0,92.7076,0,0,2232.25,0,365.806,0,2598.06,0,1,0,4589.87,0,0,0,4589.87,20
648.197,1,25.8582,0,0,29.4622,4.40681,0,10300,208,287.269,0,0,675.237,276.716,111.253,7210,2060,1030,30825,23183.2,918.338,30.9402,0,820.821,368.986,490,6710.08,16473.1,19730.2,0,0,0,0,30.9402,0,30.9402,0,0,490,0,228.111,0,718.111,0,1,0,829.363,0,0,0,829.363,20
642.763,1,28.7869,0,0,30.0427,6.68959,0,10300,208,320.201,0,0,909.697,420.058,169.438,7210,2060,1030,30825,22699.9,982.226,31.5499,0,1109.37,223.455,490,6576.37,16123.5,19658.8,0,0,0,0,31.5499,0,31.5499,0,0,490,0,17.2181,0,507.218,0,1,0,676.656,0,0,0,676.656,20
649,1,26.0792,0,0,187.914,8.66543,146.933,10300,208,292.536,146.933,0,22913.4,544.126,22223.6,7210,2060,1030,30825,23839,885.89,197.341,0,24236.9,-1982.39,24050.4,6913.31,16925.7,20000,0,0,0,0,197.341,0,197.341,0,0,24050.4,0,84.4762,0,24134.9,0,1,0,46358.5,0,0,0,46358.5,20
649,1,24.9459,0,0,189.366,-14.8805,179.301,10300,208,277.134,179.301,0,7288.77,-934.385,8125.32,7210,2060,1030,30825,23839,903.797,198.866,0,8301.49,-125.284,7721.84,6913.31,16925.7,20000,0,0,0,0,198.866,0,198.866,0,0,7721.84,0,155.515,0,7877.36,0,1,0,16002.7,0,0,0,16002.7,20
649,1,32.1763,0,0,214.256,5.07736,177.002,10300,208,357.459,177.002,0,1307.76,318.821,808.481,7210,2060,1030,30825,23839,896.309,225.005,0,2204.19,-180.86,1713.75,6913.31,16925.7,20000,0,0,0,0,225.005,0,225.005,0,0,1713.75,0,141.566,0,1855.31,0,1,0,2663.79,0,0,0,2663.79,20
649,1,23.2415,0,0,445.862,6.65698,415.964,10300,208,258.2,415.964,0,15586.7,418.01,15326.5,7210,2060,1030,30825,23839,807.867,468.23,0,18938,-20.7443,18619.1,6913.31,16925.7,20000,0,0,0,0,468.23,0,468.23,0,0,18619.1,0,68.5235,0,18687.7,0,1,0,34014.1,0,0,0,34014.1,20
649,1,28.2374,0,0,214.971,7.066,179.668,10300,208,313.701,179.668,0,12257.5,443.694,11679.7,7210,2060,1030,30825,23839,889.001,225.756,0,14205.6,-690.367,14232.7,6913.31,16925.7,20000,0,0,0,0,225.756,0,225.756,0,0,14232.7,0,1030.95,0,15263.6,0,1,0,26943.4,0,0,0,26943.4,20
649,1,26.9518,0,0,35.0914,7.87972,0.259916,10300,208,299.418,0.259916,0,2849.1,494.79,2055.15,7210,2060,1030,30825,23839,860.044,36.8518,0,3313.39,483.589,2006.61,6913.31,16925.7,20000,0,0,0,0,36.8518,0,36.8518,0,0,2006.61,0,159.98,0,2166.59,0,1,0,4221.75,0,0,0,4221.75,20
637.262,1,25.9791,0,0,18.4752,4.2338,0,10300,208,288.612,0,0,752.282,265.852,197.818,7210,2060,1030,30825,23480,881.076,19.402,0,1350.97,410.253,490,6782.3,16697.7,19948,0,0,0,0,19.402,0,19.402,0,0,490,0,319.937,0,809.937,0,1,0,1007.76,0,0,0,1007.76,20
649,1,23.7049,0,0,64.6185,1.88015,27.2957,10300,208,268.198,27.2957,0,6541.32,118.06,6182.36,7210,2060,1030,30825,23839,914.451,67.8603,0,8006.97,-684.231,7433.65,6913.31,16925.7,20000,0,0,0,0,67.8603,0,67.8603,0,0,7433.65,0,734.521,0,8168.17,0,1,0,14350.5,0,0,0,14350.5,20
637.542,1,22.6375,0,0,18.7507,7.57144,0,10300,208,251.489,0,0,2349.42,475.432,1622.5,7210,2060,1030,30825,23839,731.997,19.6914,0,2599.1,374.191,1512.6,6913.31,16925.7,20000,0,0,0,0,19.6914,0,19.6914,0,0,1512.6,0,66.2896,0,1578.89,0,1,0,3201.4,0,0,0,3201.4,20
649,1,20.8813,0,0,52.3987,3.94187,16.1173,10300,208,236.148,16.1173,0,1165.53,247.521,697.978,7210,2060,1030,30825,23839,748.775,55.0274,0,1627.1,-280.261,1213.62,6913.31,16925.7,20000,0,0,0,0,55.0274,0,55.0274,0,0,1213.62,0,99.4029,0,1313.02,0,1,0,2011,0,0,0,2011,20
649,1,21.3982,0,0,147.646,6.38474,119.863,10300,208,237.721,119.863,0,4389.08,400.916,3870.31,7210,2060,1030,30825,23839,807.876,155.053,0,6810.37,-433.94,6591.48,6913.31,16925.7,20000,0,0,0,0,155.053,0,155.053,0,0,6591.48,0,70.8941,0,6662.38,0,1,0,10532.7,0,0,0,10532.7,20
649,1,20.893,0,0,255.016,5.18621,228.937,10300,208,232.109,228.937,0,6364.47,325.657,6035.64,7210,2060,1030,30825,23839,825.737,267.81,0,9186.68,-343.229,8971.98,6913.31,16925.7,20000,0,0,0,0,267.81,0,267.81,0,0,8971.98,0,55.7146,0,9027.7,0,1,0,15063.3,0,0,0,15063.3,20
649,1,18.5817,0,0,2475.67,3.67017,2453.42,10300,208,206.432,2453.42,0,337638,230.46,339654,7210,2060,1030,30825,23839,681.496,2599.87,0,384401,-754.927,387074,6913.31,16925.7,20000,0,0,0,0,2599.87,0,2599.87,0,0,387074,0,373.706,0,387448,0,1,0,727102,0,0,0,727102,20
649,1,18.0159,0,0,1193.04,4.66449,1170.36,10300,208,200.145,1170.36,0,122757,292.896,123434,7210,2060,1030,30825,23839,715.241,1252.89,0,136865,-667.207,138069,6913.31,16925.7,20000,0,0,0,0,1252.89,0,1252.89,0,0,138069,0,283.715,0,138353,0,1,0,261788,0,0,0,261788,20
649,1,22.9368,0,0,208.118,6.15889,179.023,10300,208,254.814,179.023,0,31057.9,386.734,30595.3,7210,2060,1030,30825,23839,721.571,218.559,0,37022.1,-144.977,36664,6913.31,16925.7,20000,0,0,0,0,218.559,0,218.559,0,0,36664,0,334.834,0,36998.9,0,1,0,67594.2,0,0,0,67594.2,20
649,1,19.1871,0,0,232.635,6.88487,206.563,10300,208,213.157,206.563,0,31125.9,432.32,30687,7210,2060,1030,30825,23839,755.924,244.306,0,49942.5,-411.398,49842.3,6913.31,16925.7,20000,0,0,0,0,244.306,0,244.306,0,0,49842.3,0,488.85,0,50331.1,0,1,0,81018.1,0,0,0,81018.1,20
649,1,30.0875,0,0,316.988,-9.99125,296.891,10300,208,474.254,296.891,0,5369.38,-627.379,5819.4,7210,2060,1030,30825,23839,552.315,332.89,0,28660.9,180.239,28261.2,6913.31,16925.7,20000,0,0,0,0,332.89,0,332.89,0,0,28261.2,0,992.272,0,29253.5,0,1,0,35072.9,0,0,0,35072.9,20
649,1,34.791,0,0,275.932,5.71765,235.423,10300,208,526.507,235.423,0,8816.9,359.027,8166.79,7210,2060,1030,30825,23839,599.797,289.775,0,17386.8,-839.895,17916.7,6913.31,16925.7,20000,0,0,0,0,289.775,0,289.775,0,0,17916.7,0,1054.85,0,18971.5,0,1,0,27138.3,0,0,0,27138.3,20
649,1,29.4905,0,0,175.589,-0.00438672,146.103,10300,208,467.621,146.103,0,4699.34,-0.275454,4378.1,7210,2060,1030,30825,23839,547.317,184.398,0,7873.08,314.84,7195.32,6913.31,16925.7,20000,0,0,0,0,184.398,0,184.398,0,0,7195.32,0,433.586,0,7628.91,0,1,0,12007,0,0,0,12007,20
649,1,29.1866,0,0,30.7181,-2.93362,4.46508,10300,208,464.246,4.46508,0,1706.4,-184.21,1430.83,7210,2060,1030,30825,23839,549.424,32.2591,0,2145.73,131.239,1497.33,6913.31,16925.7,20000,0,0,0,0,32.2591,0,32.2591,0,0,1497.33,0,189.202,0,1686.53,0,1,0,3117.36,0,0,0,3117.36,20
649,1,32.2378,0,0,90.9045,-1.80642,60.4731,10300,208,498.142,60.4731,0,3062.31,-113.43,2738.07,7210,2060,1030,30825,23839,594.725,95.4649,0,5084.75,61.6689,4523.82,6913.31,16925.7,20000,0,0,0,0,95.4649,0,95.4649,0,0,4523.82,0,169.994,0,4693.81,0,1,0,7431.88,0,0,0,7431.88,20
649,1,31.1196,0,0,65.7594,-8.53522,43.175,10300,208,485.721,43.175,0,8197.35,-535.95,8290.76,7210,2060,1030,30825,23839,702.428,69.0584,0,12420.8,25.1478,11762.3,6913.31,16925.7,20000,0,0,0,0,69.0584,0,69.0584,0,0,11762.3,0,318.516,0,12080.8,0,1,0,20371.5,0,0,0,20371.5,20
649,1,30.7414,0,0,462.405,2.98632,428.678,10300,208,481.519,428.678,0,26609,187.519,26368.6,7210,2060,1030,30825,23839,728.316,485.603,0,38958.9,-486.99,39203.2,6913.31,16925.7,20000,0,0,0,0,485.603,0,485.603,0,0,39203.2,0,1152.93,0,40356.1,0,1,0,66724.7,0,0,0,66724.7,20
649,1,28.7103,0,0,1188.22,3.02578,1156.48,10300,208,458.954,1156.48,0,43759,189.997,44266.5,7210,2060,1030,30825,23839,594.506,1247.83,0,106490,-154.766,107298,6913.31,16925.7,20000,0,0,0,0,1247.83,0,1247.83,0,0,107298,0,1390.84,0,108689,0,1,0,152956,0,0,0,152956,20
649,1,30.6361,0,0,1954.03,-2.09343,1925.49,10300,208,480.349,1925.49,0,20327.3,-131.452,21903.9,7210,2060,1030,30825,23839,648.625,2052.06,0,45281.3,63.1602,46621.5,6913.31,16925.7,20000,0,0,0,0,2052.06,0,2052.06,0,0,46621.5,0,1324.7,0,47946.2,0,1,0,69850.1,0,0,0,69850.1,20
649,1,27.9711,0,0,157.851,0.440492,129.439,10300,208,450.742,129.439,0,10266,27.6597,9917.01,7210,2060,1030,30825,23839,640.193,165.77,0,16959.5,-372.509,16857.6,6913.31,16925.7,20000,0,0,0,0,165.77,0,165.77,0,0,16857.6,0,669.352,0,17526.9,0,1,0,27443.9,0,0,0,27443.9,20
649,1,31.2085,0,0,1445.75,-4.94487,1419.49,10300,208,486.708,1419.49,0,46917.2,-310.502,48160.5,7210,2060,1030,30825,23839,740.578,1518.28,0,71315.5,-91.9575,72185.2,6913.31,16925.7,20000,0,0,0,0,1518.28,0,1518.28,0,0,72185.2,0,1055.06,0,73240.2,0,1,0,121401,0,0,0,121401,20
649,1,30.0425,0,0,386.614,0.252973,356.318,10300,208,473.754,356.318,0,3669.2,15.8849,3535.88,7210,2060,1030,30825,23839,678.595,406.009,0,8133.92,-238.197,8099.53,6913.31,16925.7,20000,0,0,0,0,406.009,0,406.009,0,0,8099.53,0,287.886,0,8387.42,0,1,0,11923.3,0,0,0,11923.3,20
649,1,32.3238,0,0,93.9521,-2.05333,63.6817,10300,208,499.098,63.6817,0,1659.97,-128.934,1353.48,7210,2060,1030,30825,23839,572.045,98.6654,0,3080.75,77.8622,2529.51,6913.31,16925.7,20000,0,0,0,0,98.6654,0,98.6654,0,0,2529.51,0,252.55,0,2782.06,0,1,0,4135.55,0,0,0,4135.55,20
649,1,33.4851,0,0,765.448,-8.06752,740.03,10300,208,512,740.03,0,20077.9,-506.582,20812.6,7210,2060,1030,30825,23839,676.857,803.848,0,28234.2,-427.942,28789.2,6913.31,16925.7,20000,0,0,0,0,803.848,0,803.848,0,0,28789.2,0,620.246,0,29409.4,0,1,0,50222,0,0,0,50222,20
649,1,32.6086,0,0,956.415,-3.60401,927.41,10300,208,502.262,927.41,0,33417.8,-226.306,34069.3,7210,2060,1030,30825,23839,599.665,1004.4,0,43463.7,-135.04,44003.4,6913.31,16925.7,20000,0,0,0,0,1004.4,0,1004.4,0,0,44003.4,0,939.702,0,44943.1,0,1,0,79012.4,0,0,0,79012.4,20
649,1,29.6155,0,0,2820.82,-2.64489,2793.85,10300,208,469.01,2793.85,0,52587.6,-166.08,55078.6,7210,2060,1030,30825,23839,577.706,2962.33,0,73152.8,-610.532,76148,6913.31,16925.7,20000,0,0,0,0,2962.33,0,2962.33,0,0,76148,0,1209.86,0,77357.8,0,1,0,132436,0,0,0,132436,20
649,1,30.4241,0,0,1186.08,-7.24462,1162.9,10300,208,477.993,1162.9,0,26922.5,-454.91,28062.3,7210,2060,1030,30825,23839,621.239,1245.59,0,37567.8,-594.406,38786.5,6913.31,16925.7,20000,0,0,0,0,1245.59,0,1245.59,0,0,38786.5,0,548.433,0,39334.9,0,1,0,67397.2,0,0,0,67397.2,20
649,1,32.8921,0,0,1270.81,-10.7008,1248.62,10300,208,505.412,1248.62,0,34497.2,-671.934,35912.4,7210,2060,1030,30825,23839,654.438,1334.57,0,46209.1,-401.591,47290.8,6913.31,16925.7,20000,0,0,0,0,1334.57,0,1334.57,0,0,47290.8,0,640.608,0,47931.4,0,1,0,83843.8,0,0,0,83843.8,20
649,1,36.842,0,0,251.92,-8.62072,223.699,10300,208,549.292,223.699,0,20424.1,-541.319,20639.9,7210,2060,1030,30825,23839,649.415,264.558,0,25204.2,259.225,24560.1,6913.31,16925.7,20000,0,0,0,0,264.558,0,264.558,0,0,24560.1,0,931.329,0,25491.5,0,1,0,46131.3,0,0,0,46131.3,20
649,1,33.925,0,0,159.679,-7.51398,133.268,10300,208,516.886,133.268,0,12038.1,-471.824,12126.3,7210,2060,1030,30825,23839,633.764,167.69,0,16498.5,-139.277,16171.7,6913.31,16925.7,20000,0,0,0,0,167.69,0,167.69,0,0,16171.7,0,986.592,0,17158.3,0,1,0,29284.6,0,0,0,29284.6,20
649,1,38.223,0,0,182.502,-4.94477,149.224,10300,208,564.634,149.224,0,4539.14,-310.496,4434.23,7210,2060,1030,30825,23839,884.756,191.658,0,9027.57,-90.5724,8425.04,6913.31,16925.7,20000,0,0,0,0,191.658,0,191.658,0,0,8425.04,0,484.056,0,8909.1,0,1,0,13343.3,0,0,0,13343.3,20
649,1,20.14,0,0,362.546,-3.83532,346.241,10300,208,223.743,346.241,0,9721.9,-240.831,10085.2,7210,2060,1030,30825,23839,779.816,380.734,0,14581.7,-117.113,14299.8,6913.31,16925.7,20000,0,0,0,0,380.734,0,380.734,0,0,14299.8,0,938.271,0,15238,0,1,0,25323.3,0,0,0,25323.3,20
649,1,23.57,0,0,246.927,-5.76096,229.118,10300,208,261.848,229.118,0,18186,-361.747,18515,7210,2060,1030,30825,23839,1036.85,259.315,0,21392,-408.8,21023.3,6913.31,16925.7,20000,0,0,0,0,259.315,0,259.315,0,0,21023.3,0,577.159,0,21600.5,0,1,0,40115.5,0,0,0,40115.5,20
649,1,32.9399,0,0,654.026,1.26749,619.818,10300,208,365.942,619.818,0,10686.2,79.5892,10860.5,7210,2060,1030,30825,23839,880.739,686.836,0,15601.1,-95.2171,15502.4,6913.31,16925.7,20000,0,0,0,0,686.836,0,686.836,0,0,15502.4,0,453.546,0,15956,0,1,0,26816.5,0,0,0,26816.5,20
649,1,22.7247,0,0,350.49,-1.81136,329.577,10300,208,252.457,329.577,0,7018.09,-113.74,7208.94,7210,2060,1030,30825,23839,897.926,368.073,0,10305.9,-40.5556,9816.56,6913.31,16925.7,20000,0,0,0,0,368.073,0,368.073,0,0,9816.56,0,266.765,0,10083.3,0,1,0,17292.3,0,0,0,17292.3,20
649,1,26.7901,0,0,832.634,3.69803,802.146,10300,208,297.622,802.146,0,31194.1,232.21,31466.4,7210,2060,1030,30825,23839,1057.6,874.405,0,37795.2,-439.221,38051.2,6913.31,16925.7,20000,0,0,0,0,874.405,0,874.405,0,0,38051.2,0,558.393,0,38609.6,0,1,0,70076,0,0,0,70076,20
649,1,22.7818,0,0,295.951,-8.38136,281.55,10300,208,253.092,281.55,0,9036.56,-526.289,9591.31,7210,2060,1030,30825,23839,1231.29,310.798,0,12561.8,284.026,11357.3,6913.31,16925.7,20000,0,0,0,0,310.798,0,310.798,0,0,11357.3,0,343.46,0,11700.7,0,1,0,21292,0,0,0,21292,20
649,1,21.7235,0,0,405.894,2.43852,381.732,10300,208,241.335,381.732,0,9997.51,153.121,9984.79,7210,2060,1030,30825,23839,1002.79,426.257,0,14228.5,55.9958,13595.9,6913.31,16925.7,20000,0,0,0,0,426.257,0,426.257,0,0,13595.9,0,513.005,0,14108.9,0,1,0,24093.7,0,0,0,24093.7,20
649,1,25.7984,0,0,124.828,4.97032,94.0597,10300,208,286.605,94.0597,0,4479.93,312.1,3975.29,7210,2060,1030,30825,23839,1049.05,131.091,0,7252.35,331.016,6003.38,6913.31,16925.7,20000,0,0,0,0,131.091,0,131.091,0,0,6003.38,0,290.025,0,6293.4,0,1,0,10268.7,0,0,0,10268.7,20
649,1,22.3807,0,0,54.7379,3.68925,28.668,10300,208,248.636,28.668,0,749.598,231.658,297.972,7210,2060,1030,30825,23839,947.195,57.484,0,1949.69,220.727,839.253,6913.31,16925.7,20000,0,0,0,0,57.484,0,57.484,0,0,839.253,0,206.655,0,1045.91,0,1,0,1343.88,0,0,0,1343.88,20
649,1,25.6761,0,0,306.349,-0.0707936,280.743,10300,208,285.246,280.743,0,8403.51,-4.44533,8403.46,7210,2060,1030,30825,23839,1040.97,321.717,0,11279.6,100.31,10460.1,6913.31,16925.7,20000,0,0,0,0,321.717,0,321.717,0,0,10460.1,0,516.755,0,10976.8,0,1,0,19380.3,0,0,0,19380.3,20
649,1,24.401,0,0,85.4622,2.08622,58.975,10300,208,271.08,58.975,0,6396.85,130.999,6053.74,7210,2060,1030,30825,23839,1038.99,89.7496,0,8429.19,343.716,7136.24,6913.31,16925.7,20000,0,0,0,0,89.7496,0,89.7496,0,0,7136.24,0,550.393,0,7686.63,0,1,0,13740.4,0,0,0,13740.4,20
649,1,33.7731,0,0,51.1866,6.41727,10.9962,10300,208,375.199,10.9962,0,1057.78,402.958,290.62,7210,2060,1030,30825,23839,1026.36,53.7545,0,2030.94,236.71,821.63,6913.31,16925.7,20000,0,0,0,0,53.7545,0,53.7545,0,0,821.63,0,286.709,0,1108.34,0,1,0,1398.96,0,0,0,1398.96,20
649,1,22.6001,0,0,43.324,1.5329,19.191,10300,208,251.073,19.191,0,2075.27,96.2553,1747.13,7210,2060,1030,30825,23839,967.491,45.4974,0,2814.57,189.598,1702.98,6913.31,16925.7,20000,0,0,0,0,45.4974,0,45.4974,0,0,1702.98,0,176.469,0,1879.45,0,1,0,3626.58,0,0,0,3626.58,20
649,1,29.5351,0,0,112.255,6.67704,76.0429,10300,208,328.118,76.0429,0,1487.45,419.27,816.106,7210,2060,1030,30825,23839,852.523,117.887,0,2087.9,369.394,983.871,6913.31,16925.7,20000,0,0,0,0,117.887,0,117.887,0,0,983.871,0,133.066,0,1116.94,0,1,0,1933.04,0,0,0,1933.04,20
649,1,28.3043,0,0,62.4246,3.93144,30.1889,10300,208,314.443,30.1889,0,2947.29,246.866,2416.17,7210,2060,1030,30825,23839,1000.47,65.5563,0,3904.18,-90.0668,3059.33,6913.31,16925.7,20000,0,0,0,0,65.5563,0,65.5563,0,0,3059.33,0,75.6188,0,3134.95,0,1,0,5551.12,0,0,0,5551.12,20
649,1,26.4289,0,0,88.2489,3.70755,58.1124,10300,208,293.61,58.1124,0,1773.52,232.807,1305.22,7210,2060,1030,30825,23839,921.492,92.6761,0,2854.98,-5967.8,7993.97,6913.31,16925.7,20000,0,0,0,0,92.6761,0,92.6761,0,0,7993.97,0,64.6378,0,8058.6,0,1,0,9363.82,0,0,0,9363.82,20
649,1,23.3875,0,0,472.218,5.20299,443.627,10300,208,259.822,443.627,0,1875.46,326.71,1732.56,7210,2060,1030,30825,23839,838.939,495.907,0,4715.55,-471.05,4843.57,6913.31,16925.7,20000,0,0,0,0,495.907,0,495.907,0,0,4843.57,0,41.6249,0,4885.19,0,1,0,6617.75,0,0,0,6617.75,20
649,1,27.6322,0,0,682.815,5.75062,649.432,10300,208,306.978,649.432,0,3035.14,361.098,3016.49,7210,2060,1030,30825,23839,929.949,717.069,0,6817.65,141.115,6463.65,6913.31,16925.7,20000,0,0,0,0,717.069,0,717.069,0,0,6463.65,0,273.786,0,6737.44,0,1,0,9753.94,0,0,0,9753.94,20
649,1,23.3263,0,0,142.219,0.948186,117.944,10300,208,259.141,117.944,0,353.878,59.5393,153.142,7210,2060,1030,30825,23717.9,814.876,149.354,0,1363.77,329.332,490,6816.11,16901.8,20000,0,0,0,0,149.354,0,149.354,0,0,490,0,41.9577,0,531.958,0,1,0,685.1,0,0,0,685.1,20
642.581,1,30.4342,0,0,29.6525,5.63727,0,10300,208,338.105,0,0,934.263,353.98,242.178,7210,2060,1030,30825,23211.2,902.065,31.1401,0,1146.75,450.871,490,6646.8,16564.4,19841.7,0,0,0,0,31.1401,0,31.1401,0,0,490,0,40.1199,0,530.12,0,1,0,772.298,0,0,0,772.298,20
617.481,1,27.5054,0,0,8.63511,6.22932,0,9963.23,208,308.62,0,0,278.767,391.156,25.85,6881.68,2054.37,1027.19,30714.9,22196.9,949.626,9.06831,0,477.865,605.934,490,6342.89,15854,19297.4,0,0,0,0,9.06831,0,9.06831,0,0,490,0,58.5445,0,548.545,0,1,0,574.395,0,0,0,574.395,20
625.577,1,23.6743,0,0,31.1581,-0.612158,0,9791.92,208,263.844,0,0,190.031,-38.4391,25.85,6701.92,2060,1030,30825,21320.7,912.652,32.7212,0,425.165,390.848,490,6082.61,15238.1,18838,0,0,0,0,32.7212,0,32.7212,0,0,490,0,37.3883,0,527.388,0,1,0,553.238,0,0,0,553.238,20
615.263,1,24.7855,0,0,16.4796,2.00869,0,9755.43,208,265.532,0,0,381.028,126.131,25.85,6665.43,2060,1030,30825,20399.7,908.235,17.3063,0,478.371,518.991,490,5844.28,14555.5,18337.3,0,0,0,0,17.3063,0,17.3063,0,0,490,0,16.1232,0,506.123,0,1,0,531.973,0,0,0,531.973,20
635.941,1,24.398,0,0,29.7315,-15.3447,0,10300,208,264.315,0,0,83.5315,-963.54,238.187,7210,2060,1030,30825,19424.4,920.999,31.223,0,229.41,360.647,490,5550.99,13873.4,17801.7,0,0,0,0,31.223,0,31.223,0,0,490,0,20.8951,0,510.895,0,1,0,749.082,0,0,0,749.082,20
649,1,20.5755,0,0,10.2023,-31.4101,7.97779,10300,208,233.275,7.97779,0,34.381,-1972.33,1781.41,7210,2060,1030,30825,18569.5,795.234,10.7141,0,61.8603,182.269,490,5297.17,13272.3,17261.7,0,0,0,0,10.7141,0,10.7141,0,0,490,0,2.72357,0,492.724,0,1,0,2274.13,0,0,0,2274.13,20
624.529,1,22.6275,0,0,5.64447,7.48811,0,9955.26,208,251.378,0,0,97.4201,470.199,25.85,6893.27,2041.33,1020.66,30519.7,17852.4,797.2,5.92765,0,137.189,-4.25215,490,5075.91,12776.5,16838.9,0,0,0,0,5.92765,0,5.92765,0,0,490,0,5.65904,0,495.659,0,1,0,521.509,0,0,0,521.509,20
601.412,1,22.4444,0,0,7.7119,8.38481,0,9590.51,208,247.731,0,0,59.2943,526.506,25.85,6563.62,2017.92,1008.96,30143.7,16985,828.816,8.09879,0,122.107,201.159,490,4810.71,12174.3,16316.5,0,0,0,0,8.09879,0,8.09879,0,0,490,0,13.1575,0,503.158,0,1,0,529.008,0,0,0,529.008,20
587.36,1,19.1326,0,0,12.206,7.12473,0,9308.45,208,208.807,0,0,154.905,447.381,25.85,6303.54,2003.27,1001.64,29898.6,16418.7,694.456,12.8183,0,266.535,43.6545,357,4624.89,11793.8,16067.1,0,0,0,0,12.8183,0,12.8183,0,0,357,0,26.2633,0,383.263,0,1,0,409.113,0,0,0,409.113,20
