0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1s_area,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
645.405,1,22.2177,0,0,153.082,4.55983,0,10300,96,448.591,0,0,12334.2,286.325,11599.2,7210,2060,1030,30825,22275,517.668,160.762,0,14617,-356.789,357,6175.19,16099.9,20000,0,0,0,0,160.762,0,160.762,0,0,357,0,249.466,0,606.466,0,1,0,12205.7,0,0,0,12205.7,20
649,1,16.7552,0,0,265.729,1.30962,244.069,10300,96,187.177,244.069,0,11763.2,82.2344,11737.9,7210,2060,1030,30825,23839,598.365,279.06,0,14988.1,-103.682,13208.5,6913.31,16925.7,20000,0,0,0,0,279.06,0,279.06,0,0,13208.5,0,396.413,0,13604.9,0,1,0,25342.8,0,0,0,25342.8,20
649,1,15.6037,0,0,498.966,2.1351,481.228,10300,96,173.348,481.228,0,19426.3,134.069,19600.1,7210,2060,1030,30825,23839,639.857,523.998,0,25277.4,2.93533,25158.6,6913.31,16925.7,20000,0,0,0,0,523.998,0,523.998,0,0,25158.6,0,540.487,0,25699.1,0,1,0,45299.2,0,0,0,45299.2,20
649,1,15.5044,0,0,66.2014,-19.7037,70.4007,10300,96,172.245,70.4007,0,1707.47,-1237.25,2842.87,7210,2060,1030,30825,23839,699.632,69.5225,0,2191.99,332.373,1229.51,6913.31,16925.7,20000,0,0,0,0,69.5225,0,69.5225,0,0,1229.51,0,131.651,0,1361.16,0,1,0,4204.04,0,0,0,4204.04,20
649,1,17.4997,0,0,124.577,-3.80013,110.877,10300,96,194.411,110.877,0,3852.95,-238.621,4008.04,7210,2060,1030,30825,23839,670.586,130.827,0,4907.48,168.301,4199.42,6913.31,16925.7,20000,0,0,0,0,130.827,0,130.827,0,0,4199.42,0,100.24,0,4299.66,0,1,0,8307.69,0,0,0,8307.69,20
649,1,18.5517,0,0,104.562,1.41881,84.592,10300,96,206.098,84.592,0,5809.46,89.0911,5598.86,7210,2060,1030,30825,23839,730.053,109.808,0,6861.42,170.683,6070.49,6913.31,16925.7,20000,0,0,0,0,109.808,0,109.808,0,0,6070.49,0,125.057,0,6195.55,0,1,0,11794.4,0,0,0,11794.4,20
649,1,16.6054,0,0,119.334,-11.6117,114.34,10300,96,184.476,114.34,0,4475.27,-729.133,5134.27,7210,2060,1030,30825,23839,753.356,125.321,0,5613.93,38.127,4947.77,6913.31,16925.7,20000,0,0,0,0,125.321,0,125.321,0,0,4947.77,0,347.74,0,5295.51,0,1,0,10429.8,0,0,0,10429.8,20
649,1,17.405,0,0,52.1044,-6.27901,40.9784,10300,96,193.359,40.9784,0,1036.16,-394.276,1278.06,7210,2060,1030,30825,23839,821.951,54.7183,0,1483.16,169.601,546.325,6913.31,16925.7,20000,0,0,0,0,54.7183,0,54.7183,0,0,546.325,0,125.52,0,671.845,0,1,0,1949.9,0,0,0,1949.9,20
649,1,19.7225,0,0,343.324,-4.28565,327.887,10300,96,219.105,327.887,0,2835.22,-269.108,3213.11,7210,2060,1030,30825,23839,751.509,360.547,0,4353.35,-63.3439,4025.73,6913.31,16925.7,20000,0,0,0,0,360.547,0,360.547,0,0,4025.73,0,431.154,0,4456.88,0,1,0,7670,0,0,0,7670,20
649,1,18.8918,0,0,368.703,1.29403,348.517,10300,96,209.877,348.517,0,13638.4,81.2558,13695.8,7210,2060,1030,30825,23839,755.524,387.2,0,17420.6,-13.8924,17066.2,6913.31,16925.7,20000,0,0,0,0,387.2,0,387.2,0,0,17066.2,0,609.068,0,17675.3,0,1,0,31371.1,0,0,0,31371.1,20
649,1,22.4134,0,0,118.343,-2.59926,98.5289,10300,96,248.999,98.5289,0,3244.22,-163.215,3256.97,7210,2060,1030,30825,23839,1117.87,124.28,0,4564.03,177.921,3392.53,6913.31,16925.7,20000,0,0,0,0,124.28,0,124.28,0,0,3392.53,0,231.387,0,3623.91,0,1,0,6880.88,0,0,0,6880.88,20
649,1,18.5776,0,0,112.81,0.431641,93.8009,10300,96,206.386,93.8009,0,5025.59,27.104,4885.9,7210,2060,1030,30825,23839,862.781,118.469,0,6453.39,184.922,5524.16,6913.31,16925.7,20000,0,0,0,0,118.469,0,118.469,0,0,5524.16,0,347.283,0,5871.44,0,1,0,10757.3,0,0,0,10757.3,20
649,1,20.8459,0,0,197.886,-7.15871,184.199,10300,96,231.585,184.199,0,7593.58,-449.516,7995.71,7210,2060,1030,30825,23839,991.997,207.813,0,9627.97,95.2302,8748.55,6913.31,16925.7,20000,0,0,0,0,207.813,0,207.813,0,0,8748.55,0,346.834,0,9095.39,0,1,0,17091.1,0,0,0,17091.1,20
649,1,19.8393,0,0,1007.04,2.505,984.692,10300,96,220.402,984.692,0,44833,157.296,45440,7210,2060,1030,30825,23839,769.681,1057.56,0,50837.8,-129.118,51254.7,6913.31,16925.7,20000,0,0,0,0,1057.56,0,1057.56,0,0,51254.7,0,670.758,0,51925.5,0,1,0,97365.5,0,0,0,97365.5,20
649,1,19.4361,0,0,218.699,2.5591,196.704,10300,96,215.923,196.704,0,6830.17,160.693,6650.26,7210,2060,1030,30825,23839,846.478,229.671,0,9039.48,202.755,8219.92,6913.31,16925.7,20000,0,0,0,0,229.671,0,229.671,0,0,8219.92,0,324.066,0,8543.99,0,1,0,15194.2,0,0,0,15194.2,20
649,1,21.3892,0,0,68.47,3.05507,44.0257,10300,96,237.622,44.0257,0,2610.29,191.836,2224.86,7210,2060,1030,30825,23839,772.351,71.9049,0,3006.64,492.411,1813.78,6913.31,16925.7,20000,0,0,0,0,71.9049,0,71.9049,0,0,1813.78,0,119.226,0,1933.01,0,1,0,4157.86,0,0,0,4157.86,20
649,1,21.2993,0,0,97.4925,-0.949123,77.1423,10300,96,236.623,77.1423,0,3767.67,-59.5981,3667.79,7210,2060,1030,30825,23839,948.326,102.383,0,4840.34,391.585,3602.81,6913.31,16925.7,20000,0,0,0,0,102.383,0,102.383,0,0,3602.81,0,86.556,0,3689.37,0,1,0,7357.16,0,0,0,7357.16,20
649,1,22.8598,0,0,65.7342,-6.37093,49.2454,10300,96,253.959,49.2454,0,2246.07,-400.049,2441.41,7210,2060,1030,30825,23839,987.031,69.032,0,2590.25,338.841,1333.41,6913.31,16925.7,20000,0,0,0,0,69.032,0,69.032,0,0,1333.41,0,98.1522,0,1431.57,0,1,0,3872.97,0,0,0,3872.97,20
649,1,19.2281,0,0,92.2989,5.01671,68.054,10300,96,213.613,68.054,0,2318.1,315.013,1857.53,7210,2060,1030,30825,23839,925.818,96.9293,0,3134.53,-14.0333,2319.67,6913.31,16925.7,20000,0,0,0,0,96.9293,0,96.9293,0,0,2319.67,0,99.5775,0,2419.25,0,1,0,4276.78,0,0,0,4276.78,20
649,1,20.6786,0,0,91.9732,-1.14496,72.4396,10300,96,229.726,72.4396,0,910.707,-71.8954,825.316,7210,2060,1030,30825,23839,833.247,96.5872,0,1798.77,-101.756,1163.87,6913.31,16925.7,20000,0,0,0,0,96.5872,0,96.5872,0,0,1163.87,0,77.7609,0,1241.63,0,1,0,2066.95,0,0,0,2066.95,20
632.682,1,25.0261,0,0,15.5028,6.79508,0,10072,96,278.025,0,0,502.523,426.682,25.85,6981.97,2060,1030,30825,23386.2,868.549,16.2805,0,751.251,2.93103,490,6745.83,16640.4,19858.8,0,0,0,0,16.2805,0,16.2805,0,0,490,0,46.5878,0,536.588,0,1,0,562.438,0,0,0,562.438,20
635.271,1,22.1533,0,0,23.2473,-1.49558,0,10125.7,96,244.473,0,0,230.139,-93.9118,25.85,7035.69,2060,1030,30825,22552.1,789.374,24.4136,0,373.587,480.306,490,6439.82,16112.3,19331.3,0,0,0,0,24.4136,0,24.4136,0,0,490,0,43.1969,0,533.197,0,1,0,559.047,0,0,0,559.047,20
649,1,21.4388,0,0,124.457,3.34266,85.9464,10300,96,237.437,85.9464,0,1200.93,209.895,665.239,7210,2060,1030,30825,22572.9,771.683,130.7,0,1728.81,402.236,490,6423.41,16149.5,19506.1,0,0,0,0,130.7,0,130.7,0,0,490,0,55.2488,0,545.249,0,1,0,1210.49,0,0,0,1210.49,20
649,1,19.7737,0,0,48.5958,1.30706,27.5151,10300,96,219.674,27.5151,0,381.676,82.0737,107.444,7210,2060,1030,30825,22750.4,831.604,51.0338,0,2038.71,233.941,490,6461.3,16289.1,19862.7,0,0,0,0,51.0338,0,51.0338,0,0,490,0,56.8423,0,546.842,0,1,0,654.287,0,0,0,654.287,20
649,1,17.101,0,0,24.0793,6.87072,0.107639,10300,96,189.981,0.107639,0,689.514,431.432,68.2091,7210,2060,1030,30825,22266.5,842.245,25.2873,0,1000.7,367.075,490,6254.8,16011.7,19673.4,0,0,0,0,25.2873,0,25.2873,0,0,490,0,66.7649,0,556.765,0,1,0,624.974,0,0,0,624.974,20
632.076,1,23.164,0,0,11.65,5.40978,0,9982.74,96,257.338,0,0,100.46,339.695,25.85,6910.72,2048.02,1024.01,30619.8,21214.1,987.306,12.2345,0,190.621,322.572,490,5947.03,15267,19128.7,0,0,0,0,12.2345,0,12.2345,0,0,490,0,113.704,0,603.704,0,1,0,629.554,0,0,0,629.554,20
649,1,16.5006,0,0,80.7935,7.62696,39.7422,10300,96,180.407,39.7422,0,1455.53,478.918,313.521,7210,2060,1030,30825,21454.6,793.931,84.8467,0,1976.72,159.196,490,5979.07,15475.5,19506.6,0,0,0,0,84.8467,0,84.8467,0,0,490,0,111.972,0,601.972,0,1,0,915.493,0,0,0,915.493,20
649,1,19.363,0,0,128.856,1.36496,108.128,10300,96,215.111,108.128,0,1838.16,85.7097,1645.47,7210,2060,1030,30825,22270.2,762.654,135.321,0,2763.58,337.328,490,6192.45,16077.7,20000,0,0,0,0,135.321,0,135.321,0,0,490,0,96.189,0,586.189,0,1,0,2231.66,0,0,0,2231.66,20
649,1,20.2573,0,0,42.721,7.95126,14.5124,10300,96,225.046,14.5124,0,1171.74,499.282,461.928,7210,2060,1030,30825,22018,797.365,44.8641,0,1301.78,344.116,490,6089.96,15928,19967.4,0,0,0,0,44.8641,0,44.8641,0,0,490,0,125.882,0,615.882,0,1,0,1077.81,0,0,0,1077.81,20
645.068,1,19.7559,0,0,13.1698,-2.65379,0,10300,96,219.476,0,0,273.222,-166.639,220.384,7210,2060,1030,30825,21326.8,772.833,13.8305,0,321.829,185.504,490,5874.92,15451.9,19545.9,0,0,0,0,13.8305,0,13.8305,0,0,490,0,237.345,0,727.345,0,1,0,947.729,0,0,0,947.729,20
645.177,1,19.5386,0,0,24.1984,4.5504,0,10300,96,218.385,0,0,1270.59,285.733,766.472,7210,2060,1030,30825,21151.5,870.21,25.4124,0,1349.77,97.2925,490,5828.92,15322.5,19638.9,0,0,0,0,25.4124,0,25.4124,0,0,490,0,375.922,0,865.922,0,1,0,1632.39,0,0,0,1632.39,20
649,1,19.4901,0,0,20.533,-14.4984,11.7183,10300,96,217.807,11.7183,0,175.104,-910.392,879.408,7210,2060,1030,30825,20409.9,728.316,21.563,0,318.266,364.286,490,5614.05,14795.8,19137.7,0,0,0,0,21.563,0,21.563,0,0,490,0,356.289,0,846.289,0,1,0,1725.7,0,0,0,1725.7,20
642.737,1,17.3511,0,0,6.91122,-4.17697,0,10300,96,192.76,0,0,39.9263,-262.284,109.45,7210,2060,1030,30825,20031.8,675.335,7.25794,0,893.745,354.299,490,5473.39,14558.4,18897.1,0,0,0,0,7.25794,0,7.25794,0,0,490,0,102.102,0,592.102,0,1,0,701.552,0,0,0,701.552,20
620.53,1,17.0197,0,0,1.49154,6.67877,0,10016,96,190.921,0,0,47.7098,419.378,25.85,6953.92,2041.38,1020.69,30520.6,19296,661.986,1.56637,0,99.9401,237.324,357,5216.88,14079.1,18478.2,0,0,0,0,1.56637,0,1.56637,0,0,357,0,58.6251,0,415.625,0,1,0,441.475,0,0,0,441.475,20
616.804,1,16.7966,0,0,2.26635,-10.8039,0,10205.3,96,188.23,0,0,29.3964,-678.404,25.85,7115.28,2060,1030,30825,18550.2,671.489,2.38004,0,38.1264,177.186,357,4995.38,13554.8,18058.8,0,0,0,0,2.38004,0,2.38004,0,0,357,0,119.568,0,476.568,0,1,0,502.418,0,0,0,502.418,20
600.054,1,14.7245,0,0,1.6898,3.71561,0,9984.21,96,169.857,0,0,28.8302,233.313,25.85,6909.57,2049.76,1024.88,30645.9,17741.9,618.974,1.77457,0,37.0273,386.866,357,4724.23,13017.7,17543,0,0,0,0,1.77457,0,1.77457,0,0,357,0,94.4029,0,451.403,0,1,0,477.253,0,0,0,477.253,20
583.199,1,14.1878,0,0,2.70467,5.37186,0,9770.06,96,163.372,0,0,134.567,337.314,25.85,6710.66,2039.6,1019.8,30468.1,17311.3,669.367,2.84036,0,153.789,-282.432,357,4578.91,12732.4,17386.3,0,0,0,0,2.84036,0,2.84036,0,0,357,0,81.3022,0,438.302,0,1,0,464.152,0,0,0,464.152,20
579.067,1,14.8472,0,0,18.086,7.36999,0,9709.68,96,170.841,0,0,914.668,462.782,25.85,6619.68,2060,1030,30783.6,17148.1,655.901,18.9933,0,1027.86,140.767,357,4491.09,12657,17442.7,0,0,0,0,18.9933,0,18.9933,0,0,357,0,184.22,0,541.22,0,1,0,567.07,0,0,0,567.07,20
569.724,1,14.077,0,0,10.0968,5.36326,0,9521.97,96,160.922,0,0,229.816,336.774,25.85,6440,2054.64,1027.32,30677.6,16600.5,642.866,10.6033,0,258.462,93.9333,357,4338.73,12261.7,17165.6,0,0,0,0,10.6033,0,10.6033,0,0,357,0,178.763,0,535.763,0,1,0,561.613,0,0,0,561.613,20
559.319,1,15.0596,0,0,6.67772,2.02336,0,9362.34,96,170.229,0,0,169.404,127.053,25.85,6277.2,2056.76,1028.38,30683.5,16158.8,660.487,7.01273,0,182.836,-212.62,357,4179.58,11979.3,16992.2,0,0,0,0,7.01273,0,7.01273,0,0,357,0,124.758,0,481.758,0,1,0,507.608,0,0,0,507.608,20
551.312,1,18.6945,0,0,16.9438,6.25604,0,9675.11,96,209.808,0,0,1082.74,392.834,25.85,6585.11,2060,1030,30825,16099.3,679.857,17.7938,0,1172.31,49.3418,357,4102.67,11996.7,17155.6,0,0,0,0,17.7938,0,17.7938,0,0,357,0,375.285,0,732.285,0,1,0,758.135,0,0,0,758.135,20
541.984,1,13.8421,0,0,1.30022,-3.21435,0,9769.34,96,165.336,0,0,83.5733,-201.838,25.85,6679.34,2060,1030,30825,15421.8,655.644,1.36545,0,98.268,139.802,357,3902.41,11519.4,16780.3,0,0,0,0,1.36545,0,1.36545,0,0,357,0,64.7028,0,421.703,0,1,0,447.553,0,0,0,447.553,20
553.911,1,13.6444,0,0,18.0016,-7.56977,0,10300,96,168.152,0,0,440.622,-475.327,217.135,7210,2060,1030,30825,15264.3,660.466,18.9047,0,500.099,-405.836,357,3857.43,11406.8,16845.2,0,0,0,0,18.9047,0,18.9047,0,0,357,0,69.7221,0,426.722,0,1,0,643.858,0,0,0,643.858,20
568.744,1,13.5558,0,0,31.9617,3.57314,0,10261.4,96,176.449,0,0,388.076,224.368,25.85,7171.41,2060,1030,30825,15098.2,590.146,33.5651,0,518.997,-227.318,357,3774.28,11323.9,16844,0,0,0,0,33.5651,0,33.5651,0,0,357,0,158.306,0,515.306,0,1,0,541.156,0,0,0,541.156,20
563.732,1,13.2967,0,0,10.7488,2.4647,0,10300,96,167.661,0,0,394.64,154.765,33.6232,7210,2060,1030,30825,14785.4,658.938,11.288,0,663.974,38.7143,357,3645.55,11139.9,16777.4,0,0,0,0,11.288,0,11.288,0,0,357,0,353.764,0,710.764,0,1,0,744.388,0,0,0,744.388,20
616.685,1,12.8529,0,0,64.8302,-0.975752,0,10300,96,164.385,0,0,2991.46,-61.2702,2888.35,7210,2060,1030,30825,15943.6,719.245,68.0825,0,3385.73,1.33131,357,3962.57,11981,17995.5,0,0,0,0,68.0825,0,68.0825,0,0,357,0,215.955,0,572.955,0,1,0,3461.3,0,0,0,3461.3,20
649,1,14.4341,0,0,46.2575,-2.25138,1.75935,10300,96,168.757,1.75935,0,1033.89,-141.371,1008.26,7210,2060,1030,30825,16272.1,646.054,48.5781,0,1626.04,-117.495,357,4029,12243.1,18456.1,0,0,0,0,48.5781,0,48.5781,0,0,357,0,273.499,0,630.499,0,1,0,1638.76,0,0,0,1638.76,20
649,1,14.9375,0,0,86.341,1.43143,69.972,10300,96,165.947,69.972,0,5300.2,89.8837,5114.34,7210,2060,1030,30825,20273.3,693.891,90.6725,0,6398.34,-107.063,357,5169.63,15103.7,20000,0,0,0,0,90.6725,0,90.6725,0,0,357,0,537.296,0,894.296,0,1,0,6008.63,0,0,0,6008.63,20
649,1,13.0286,0,0,82.5874,-16.7342,86.293,10300,96,144.74,86.293,0,6023.71,-1050.79,7016.05,7210,2060,1030,30825,23839,610.499,86.7305,0,7357.52,-106.856,3374.94,6913.31,16925.7,20000,0,0,0,0,86.7305,0,86.7305,0,0,3374.94,0,971.88,0,4346.82,0,1,0,11362.9,0,0,0,11362.9,20
649,1,15.323,0,0,76.2474,1.61298,59.3114,10300,96,170.23,59.3114,0,1493.08,101.284,1280.88,7210,2060,1030,30825,23839,702.583,80.0725,0,2640.62,45.6009,1972.51,6913.31,16925.7,20000,0,0,0,0,80.0725,0,80.0725,0,0,1972.51,0,533.702,0,2506.21,0,1,0,3787.1,0,0,0,3787.1,20
649,1,15.4043,0,0,97.0209,1.09411,80.5225,10300,96,171.132,80.5225,0,1541.16,68.7022,1381.85,7210,2060,1030,30825,23839,689.332,101.888,0,2976.33,-148.569,2537.46,6913.31,16925.7,20000,0,0,0,0,101.888,0,101.888,0,0,2537.46,0,501.82,0,3039.28,0,1,0,4421.12,0,0,0,4421.12,20
649,1,16.7058,0,0,13.2933,-10.7393,7.32682,10300,96,185.591,7.32682,0,267.743,-674.353,763.831,7210,2060,1030,30825,23766.4,627.968,13.9601,0,641.538,-256.859,357,6889.64,16876.7,20000,0,0,0,0,13.9601,0,13.9601,0,0,357,0,115.793,0,472.793,0,1,0,1236.62,0,0,0,1236.62,20
649,1,16.4463,0,0,81.6152,1.99287,63.176,10300,96,182.708,63.176,0,1324.04,125.138,1079.37,7210,2060,1030,30825,23839,677.537,85.7096,0,2471.6,-93.8832,1901.04,6913.31,16925.7,20000,0,0,0,0,85.7096,0,85.7096,0,0,1901.04,0,222.785,0,2123.83,0,1,0,3203.2,0,0,0,3203.2,20
649,1,15.7207,0,0,35.5496,-9.89936,29.7283,10300,96,174.647,29.7283,0,521.126,-621.608,997.815,7210,2060,1030,30825,23839,642.065,37.333,0,1562.36,95.4012,862.224,6913.31,16925.7,20000,0,0,0,0,37.333,0,37.333,0,0,862.224,0,153.829,0,1016.05,0,1,0,2013.87,0,0,0,2013.87,20
649,1,16.5984,0,0,210.638,-2.43676,196.477,10300,96,184.398,196.477,0,1585.5,-153.011,1750.59,7210,2060,1030,30825,23839,685.654,221.205,0,3490.88,-386.526,3412.95,6913.31,16925.7,20000,0,0,0,0,221.205,0,221.205,0,0,3412.95,0,109.875,0,3522.83,0,1,0,5273.42,0,0,0,5273.42,20
649,1,16.3251,0,0,58.3783,-8.6401,50.6933,10300,96,181.363,50.6933,0,1813.81,-542.536,2225.68,7210,2060,1030,30825,23839,570.473,61.307,0,2776.87,149.068,2118.64,6913.31,16925.7,20000,0,0,0,0,61.307,0,61.307,0,0,2118.64,0,101.679,0,2220.32,0,1,0,4445.99,0,0,0,4445.99,20
649,1,17.2134,0,0,237.301,2.23477,217.853,10300,96,191.23,217.853,0,4026.18,140.327,3912.48,7210,2060,1030,30825,23839,714.849,249.206,0,5579.93,121.619,4992.67,6913.31,16925.7,20000,0,0,0,0,249.206,0,249.206,0,0,4992.67,0,113.13,0,5105.8,0,1,0,9018.28,0,0,0,9018.28,20
649,1,19.0134,0,0,740.752,0.928235,720.81,10300,96,211.228,720.81,0,14426.6,58.2865,14877.9,7210,2060,1030,30825,23839,719.536,777.914,0,21144.1,-314.614,21517.1,6913.31,16925.7,20000,0,0,0,0,777.914,0,777.914,0,0,21517.1,0,200.792,0,21717.9,0,1,0,36595.8,0,0,0,36595.8,20
649,1,17.5301,0,0,236.621,-0.317369,219.408,10300,96,194.749,219.408,0,11620.6,-19.9285,11665.2,7210,2060,1030,30825,23839,743.484,248.491,0,14379.2,-7.64259,13891.9,6913.31,16925.7,20000,0,0,0,0,248.491,0,248.491,0,0,13891.9,0,234.18,0,14126.1,0,1,0,25791.2,0,0,0,25791.2,20
649,1,19.0656,0,0,222.955,2.21194,201.677,10300,96,211.807,201.677,0,9985.83,138.894,9836.81,7210,2060,1030,30825,23839,589.059,234.14,0,12633.4,-35.8898,12314.4,6913.31,16925.7,20000,0,0,0,0,234.14,0,234.14,0,0,12314.4,0,229.133,0,12543.5,0,1,0,22380.3,0,0,0,22380.3,20
649,1,21.2912,0,0,107.433,4.01264,82.1287,10300,96,236.533,82.1287,0,4036.6,251.965,3630.24,7210,2060,1030,30825,23839,639.374,112.822,0,5377.74,163.067,4688.12,6913.31,16925.7,20000,0,0,0,0,112.822,0,112.822,0,0,4688.12,0,179.289,0,4867.41,0,1,0,8497.64,0,0,0,8497.64,20
649,1,20.3661,0,0,288.862,5.15227,263.343,10300,96,226.255,263.343,0,6625.57,323.525,6339.13,7210,2060,1030,30825,23839,899.278,303.353,0,8836.6,-99.3524,8340.02,6913.31,16925.7,20000,0,0,0,0,303.353,0,303.353,0,0,8340.02,0,304.731,0,8644.75,0,1,0,14983.9,0,0,0,14983.9,20
649,1,25.016,0,0,301.791,-2.40933,279.184,10300,96,277.913,279.184,0,9191.33,-151.289,9343.89,7210,2060,1030,30825,23839,779.816,316.931,0,11377.2,76.6359,10837.7,6913.31,16925.7,20000,0,0,0,0,316.931,0,316.931,0,0,10837.7,0,344.118,0,11181.8,0,1,0,20525.7,0,0,0,20525.7,20
649,1,19.0826,0,0,102.124,3.20371,79.8374,10300,96,211.997,79.8374,0,2271.24,201.17,1937.91,7210,2060,1030,30825,23839,856.622,107.247,0,3332.37,174.062,2408.94,6913.31,16925.7,20000,0,0,0,0,107.247,0,107.247,0,0,2408.94,0,258.69,0,2667.63,0,1,0,4605.54,0,0,0,4605.54,20
649,1,19.7028,0,0,79.4333,1.26599,58.4645,10300,96,218.887,58.4645,0,3740.32,79.4949,3500.41,7210,2060,1030,30825,23839,834.521,83.4183,0,5683.85,202.008,4730.74,6913.31,16925.7,20000,0,0,0,0,83.4183,0,83.4183,0,0,4730.74,0,251.285,0,4982.03,0,1,0,8482.44,0,0,0,8482.44,20
649,1,23.3938,0,0,173.742,1.70014,148.648,10300,96,259.891,148.648,0,3034.11,106.756,2816.11,7210,2060,1030,30825,23839,807.287,182.458,0,4629.22,-36.0166,4040.41,6913.31,16925.7,20000,0,0,0,0,182.458,0,182.458,0,0,4040.41,0,331.36,0,4371.77,0,1,0,7187.88,0,0,0,7187.88,20
649,1,22.0385,0,0,179.987,-5.48171,163.43,10300,96,244.835,163.43,0,2493.9,-344.212,2756.71,7210,2060,1030,30825,23839,812.006,189.016,0,4663.5,46.3552,3994.15,6913.31,16925.7,20000,0,0,0,0,189.016,0,189.016,0,0,3994.15,0,147.918,0,4142.07,0,1,0,6898.78,0,0,0,6898.78,20
649,1,20.434,0,0,43.3162,-9.56352,32.4457,10300,96,227.009,32.4457,0,341.161,-600.52,747.118,7210,2060,1030,30825,23323.5,920.729,45.4892,0,1117.02,417.37,490,6761.98,16561.5,19849.9,0,0,0,0,45.4892,0,45.4892,0,0,490,0,68.15,0,558.15,0,1,0,1305.27,0,0,0,1305.27,20
649,1,20.0079,0,0,61.5631,-3.38102,44.9362,10300,96,222.276,44.9362,0,2115.88,-212.304,2150.84,7210,2060,1030,30825,23839,975.654,64.6516,0,3193.95,64.741,1552.62,6913.31,16925.7,20000,0,0,0,0,64.6516,0,64.6516,0,0,1552.62,0,64.0572,0,1616.68,0,1,0,3767.52,0,0,0,3767.52,20
649,1,24.3899,0,0,31.0213,1.16332,5.46812,10300,96,270.957,5.46812,0,701.636,73.0478,363.1,7210,2060,1030,30825,23066.1,1065.37,32.5776,0,990.843,485.631,490,6709.91,16356.2,19755.3,0,0,0,0,32.5776,0,32.5776,0,0,490,0,43.6721,0,533.672,0,1,0,896.772,0,0,0,896.772,20
649,1,21.8394,0,0,40.8542,2.94091,16.0739,10300,96,242.623,16.0739,0,683.86,184.668,272.643,7210,2060,1030,30825,22683.6,868.478,42.9037,0,1060.82,209.979,490,6591.84,16091.8,19673.1,0,0,0,0,42.9037,0,42.9037,0,0,490,0,34.5262,0,524.526,0,1,0,797.169,0,0,0,797.169,20
649,1,18.68,0,0,38.3834,0.0276479,19.6757,10300,96,207.524,19.6757,0,373.949,1.73609,184.365,7210,2060,1030,30825,22138,819.204,40.309,0,641.455,178.671,490,6389.65,15748.3,19412.6,0,0,0,0,40.309,0,40.309,0,0,490,0,11.7114,0,501.711,0,1,0,686.077,0,0,0,686.077,20
649,1,20.8878,0,0,30.8026,4.8402,5.07458,10300,96,232.051,5.07458,0,648.06,303.929,117.154,7210,2060,1030,30825,21902.4,761.32,32.3479,0,918.471,-15.9879,490,6287.03,15615.4,19363.7,0,0,0,0,32.3479,0,32.3479,0,0,490,0,14.5784,0,504.578,0,1,0,621.733,0,0,0,621.733,20
639.123,1,22.6318,0,0,12.1015,-0.653137,0,10222.3,96,251.425,0,0,158.613,-41.0123,25.85,7132.35,2060,1030,30825,21061.1,819.996,12.7086,0,261.872,313.722,490,6010.94,15050.2,18855.8,0,0,0,0,12.7086,0,12.7086,0,0,490,0,62.3213,0,552.321,0,1,0,578.171,0,0,0,578.171,20
628.309,1,25.5249,0,0,16.0001,1.28897,0,9956.6,96,284.847,0,0,125.889,80.9377,25.85,6866.6,2060,1030,30825,20027.1,825.839,16.8028,0,210.44,610.08,490,5686.98,14340.1,18191.2,0,0,0,0,16.8028,0,16.8028,0,0,490,0,61.4636,0,551.464,0,1,0,577.314,0,0,0,577.314,20
619.128,1,21.3421,0,0,2.9203,-9.24017,0,10300,96,233.241,0,0,31.521,-580.216,35.0997,7210,2060,1030,30825,18971.5,829.239,3.06681,0,85.2175,504.543,490,5324.8,13646.7,17511.3,0,0,0,0,3.06681,0,3.06681,0,0,490,0,30.6505,0,520.651,0,1,0,555.75,0,0,0,555.75,20
613.977,1,18.845,0,0,3.15821,-10.5359,0,10300,96,219.458,0,0,28.5263,-661.58,470.648,7210,2060,1030,30825,17829.4,984.558,3.31665,0,100.061,393.075,490,5012.67,12816.7,16889.1,0,0,0,0,3.31665,0,3.31665,0,0,490,0,22.6497,0,512.65,0,1,0,983.298,0,0,0,983.298,20
594.962,1,21.4992,0,0,5.79712,3.31228,0,9996.53,96,252.468,0,0,4.33607,207.988,25.85,6921.83,2049.8,1024.9,30646.5,16855.3,836.94,6.08794,0,84.8296,343.135,490,4715.99,12139.3,16284,0,0,0,0,6.08794,0,6.08794,0,0,490,0,14.6714,0,504.671,0,1,0,530.521,0,0,0,530.521,20
589.67,1,18.2904,0,0,15.4764,2.4779,0,9747.04,96,212.791,0,0,9.06364,155.594,25.85,6683.35,2042.46,1021.23,30510.8,15827.2,915.92,16.2528,0,88.7713,311.344,490,4447.3,11379.9,15699.9,0,0,0,0,16.2528,0,16.2528,0,0,490,0,5.61806,0,495.618,0,1,0,521.468,0,0,0,521.468,20
