0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,336.028,0,0,223.397,223.397,0,0,100447,3.07023,0,0,0,0,6913.31,6913.31,370.324,0,0,225.189,225.189,0,0,37999.6,2.31958,0,0,0,0,16925.7,16925.7,906.654,0,0,545.783,545.783,0,0,61999.4,3.08996,0,0,0,0
7669.68,7859,66.5259,0,0,195.15,195.15,0,0,100447,3.18328,0,0,0,0,6711.52,6913.31,89.2095,0,0,227.324,227.324,0,0,37999.6,2.40823,0,0,0,0,16527.1,16925.7,218.409,0,0,461.107,461.107,0,0,61999.4,3.20049,0,0,0,0
7521.78,7859,90.5685,0,0,188.954,188.954,0,0,100447,3.29273,0,0,0,0,6620.31,6913.31,95.5103,0,0,199.239,199.239,0,0,37999.6,2.48593,0,0,0,0,16415.8,16925.7,233.836,0,0,375.822,375.822,0,0,61999.4,3.29057,0,0,0,0
7309.41,7859,60.2202,0,0,193.82,193.82,0,0,100447,3.405,0,0,0,0,6490.31,6913.31,95.1379,0,0,229.779,229.779,0,0,37999.6,2.57554,0,0,0,0,16163.9,16925.7,232.924,0,0,496.198,496.198,0,0,61999.4,3.40951,0,0,0,0
7048.87,7859,23.0909,0,0,194.179,194.179,0,0,100447,3.51748,0,0,0,0,6250.31,6913.31,24.4258,0,0,227.693,227.693,0,0,37999.6,2.66434,0,0,0,0,15616.7,16925.7,59.8011,0,0,517.016,517.016,0,0,61999.4,3.53344,0,0,0,0
6949.83,7859,160.778,0,0,174.529,174.529,0,0,100447,3.62109,0,0,0,0,6200.27,6913.31,186.145,0,0,191.036,191.036,0,0,37999.6,2.74016,0,0,0,0,15601.9,16925.7,455.734,0,0,360.025,360.025,0,0,61999.4,3.61754,0,0,0,0
7859,7859,891.566,0,0,189.578,189.578,0,0,100447,3.73362,0,0,0,0,6913.31,6913.31,829.058,0,0,226.228,226.228,0,0,37999.6,2.82994,0,0,0,0,16925.7,16925.7,2029.76,0,0,469.712,469.712,0,0,61999.4,3.72728,0,0,0,0
7859,7859,882.1,0,0,232.921,232.921,0,0,100447,3.87188,0,0,0,0,6913.31,6913.31,901.828,0,0,210.449,210.449,0,0,37999.6,2.91346,0,0,0,0,16925.7,16925.7,2207.92,0,0,502.182,502.182,0,0,61999.4,3.84459,0,0,0,0
7859,7859,240.023,0,0,203.026,203.026,0,0,100447,3.9924,0,0,0,0,6913.31,6913.31,286.803,0,0,200.926,200.926,0,0,37999.6,2.9932,0,0,0,0,16925.7,16925.7,702.172,0,0,414.181,414.181,0,0,61999.4,3.94135,0,0,0,0
7859,7859,312.373,0,0,216.565,216.565,0,0,100447,4.12095,0,0,0,0,6913.31,6913.31,425.946,0,0,210.262,210.262,0,0,37999.6,3.07665,0,0,0,0,16925.7,16925.7,1042.83,0,0,441.74,441.74,0,0,61999.4,4.04455,0,0,0,0
7859,7859,404.755,0,0,193.015,193.015,0,0,100447,4.23607,0,0,0,0,6913.31,6913.31,548.227,0,0,203.655,203.655,0,0,37999.6,3.15772,0,0,0,0,16925.7,16925.7,1342.21,0,0,480.268,480.268,0,0,61999.4,4.16118,0,0,0,0
7859,7859,232.031,0,0,159.757,159.757,0,0,100447,4.33134,0,0,0,0,6913.31,6913.31,349.383,0,0,179.551,179.551,0,0,37999.6,3.22919,0,0,0,0,16925.7,16925.7,855.386,0,0,428.533,428.533,0,0,61999.4,4.26525,0,0,0,0
7640.76,7859,55.0934,0,0,191.988,191.988,0,0,100447,4.44584,0,0,0,0,6796.38,6913.31,68.1049,0,0,188.851,188.851,0,0,37999.6,3.30437,0,0,0,0,16583.8,16925.7,166.74,0,0,517.953,517.953,0,0,61999.4,4.39103,0,0,0,0
7469.35,7859,119.464,0,0,184.119,184.119,0,0,100447,4.55565,0,0,0,0,6871.41,6913.31,120.985,0,0,195.016,195.016,0,0,37999.6,3.382,0,0,0,0,16871.4,16925.7,296.205,0,0,373.582,373.582,0,0,61999.4,4.48176,0,0,0,0
7331.55,7859,40.1863,0,0,171.852,171.852,0,0,100447,4.65597,0,0,0,0,6804.79,6913.31,102.657,0,0,185.084,185.084,0,0,37999.6,3.45464,0,0,0,0,16724.4,16925.7,251.333,0,0,437.039,437.039,0,0,61999.4,4.58342,0,0,0,0
