0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,1563.95,0,0,199.814,199.814,0,0,100447,1.76978,0,0,0,0,6913.31,6913.31,1367.85,0,0,202.976,202.976,0,0,37999.6,1.46655,0,0,0,0,16925.7,16925.7,3348.86,0,0,359.675,359.675,0,0,61999.4,1.88772,0,0,0,0
7859,7859,954.708,0,0,181.828,181.828,0,0,100447,1.87154,0,0,0,0,6913.31,6913.31,917.887,0,0,247.555,247.555,0,0,37999.6,1.55931,0,0,0,0,16925.7,16925.7,2247.24,0,0,409.802,409.802,0,0,61999.4,1.98076,0,0,0,0
7859,7859,1400.6,0,0,164.212,164.212,0,0,100447,1.96345,0,0,0,0,6913.31,6913.31,1278.02,0,0,204.906,204.906,0,0,37999.6,1.6361,0,0,0,0,16925.7,16925.7,3128.94,0,0,500.043,500.043,0,0,61999.4,2.09428,0,0,0,0
7859,7859,2868.18,0,0,180.614,180.614,0,0,100447,2.06021,0,0,0,0,6913.31,6913.31,2609.72,0,0,272.74,272.74,0,0,37999.6,1.73492,0,0,0,0,16925.7,16925.7,6389.31,0,0,565.169,565.169,0,0,61999.4,2.22246,0,0,0,0
7859,7859,559.56,0,0,206.982,206.982,0,0,100447,2.1711,0,0,0,0,6913.31,6913.31,637.018,0,0,214.682,214.682,0,0,37999.6,1.81271,0,0,0,0,16925.7,16925.7,1559.59,0,0,505.359,505.359,0,0,61999.4,2.33708,0,0,0,0
7859,7859,402.857,0,0,157.403,157.403,0,0,100447,2.25543,0,0,0,0,6913.31,6913.31,534.576,0,0,252.553,252.553,0,0,37999.6,1.90422,0,0,0,0,16925.7,16925.7,1308.79,0,0,559.261,559.261,0,0,61999.4,2.46392,0,0,0,0
7859,7859,817.74,0,0,190.943,190.943,0,0,100447,2.35773,0,0,0,0,6913.31,6913.31,783.35,0,0,229.82,229.82,0,0,37999.6,1.9875,0,0,0,0,16925.7,16925.7,1917.86,0,0,492.153,492.153,0,0,61999.4,2.57554,0,0,0,0
7859,7859,704.983,0,0,195.517,195.517,0,0,100447,2.46248,0,0,0,0,6913.31,6913.31,609.858,0,0,220.145,220.145,0,0,37999.6,2.06727,0,0,0,0,16925.7,16925.7,1493.1,0,0,482.219,482.219,0,0,61999.4,2.68491,0,0,0,0
7859,7859,525.855,0,0,243.985,243.985,0,0,100447,2.60337,0,0,0,0,6913.31,6913.31,537.591,0,0,215.655,215.655,0,0,37999.6,2.15055,0,0,0,0,16925.7,16925.7,1316.17,0,0,435.932,435.932,0,0,61999.4,2.78514,0,0,0,0
7859,7859,704.727,0,0,233.847,233.847,0,0,100447,2.73841,0,0,0,0,6913.31,6913.31,694.774,0,0,222.757,222.757,0,0,37999.6,2.23657,0,0,0,0,16925.7,16925.7,1701,0,0,607.998,607.998,0,0,61999.4,2.92493,0,0,0,0
7859,7859,796.875,0,0,195.951,195.951,0,0,100447,2.85157,0,0,0,0,6913.31,6913.31,769.061,0,0,245.953,245.953,0,0,37999.6,2.33155,0,0,0,0,16925.7,16925.7,1882.87,0,0,502.956,502.956,0,0,61999.4,3.04057,0,0,0,0
7859,7859,1757.9,0,0,199.955,199.955,0,0,100447,2.96704,0,0,0,0,6913.31,6913.31,1854.9,0,0,216.397,216.397,0,0,37999.6,2.41512,0,0,0,0,16925.7,16925.7,4541.3,0,0,512.242,512.242,0,0,61999.4,3.15835,0,0,0,0
7859,7859,337.486,0,0,244.208,244.208,0,0,100447,3.1085,0,0,0,0,6913.31,6913.31,413.802,0,0,224.876,224.876,0,0,37999.6,2.50282,0,0,0,0,16925.7,16925.7,1013.1,0,0,569.038,569.038,0,0,61999.4,3.29475,0,0,0,0
7859,7859,566.568,0,0,223.25,223.25,0,0,100447,3.23782,0,0,0,0,6913.31,6913.31,588.579,0,0,232.176,232.176,0,0,37999.6,2.59336,0,0,0,0,16925.7,16925.7,1441,0,0,612.318,612.318,0,0,61999.4,3.44152,0,0,0,0
7859,7859,514.097,0,0,225.157,225.157,0,0,100447,3.36825,0,0,0,0,6913.31,6913.31,527.456,0,0,263.583,263.583,0,0,37999.6,2.69615,0,0,0,0,16925.7,16925.7,1291.36,0,0,475.998,475.998,0,0,61999.4,3.55561,0,0,0,0
7859,7859,1548.31,0,0,215.701,215.701,0,0,100447,3.4932,0,0,0,0,6913.31,6913.31,1439.41,0,0,221.89,221.89,0,0,37999.6,2.78269,0,0,0,0,16925.7,16925.7,3524.07,0,0,561.699,561.699,0,0,61999.4,3.69025,0,0,0,0
7859,7859,446.101,0,0,194.807,194.807,0,0,100447,3.60883,0,0,0,0,6913.31,6913.31,424.829,0,0,194.645,194.645,0,0,37999.6,2.85994,0,0,0,0,16925.7,16925.7,1040.1,0,0,520.494,520.494,0,0,61999.4,3.81184,0,0,0,0
7859,7859,727.139,0,0,218.179,218.179,0,0,100447,3.73834,0,0,0,0,6913.31,6913.31,696.445,0,0,226.726,226.726,0,0,37999.6,2.94992,0,0,0,0,16925.7,16925.7,1705.09,0,0,470.928,470.928,0,0,61999.4,3.92186,0,0,0,0
7859,7859,259.332,0,0,219.75,219.75,0,0,100447,3.86879,0,0,0,0,6913.31,6913.31,277.593,0,0,209.328,209.328,0,0,37999.6,3.03299,0,0,0,0,16925.7,16925.7,679.624,0,0,389.688,389.688,0,0,61999.4,4.01289,0,0,0,0
7859,7859,102.92,0,0,204.021,204.021,0,0,100447,3.9899,0,0,0,0,6758.23,6913.31,107.906,0,0,209.163,209.163,0,0,37999.6,3.11601,0,0,0,0,16607.5,16925.7,264.182,0,0,450.618,450.618,0,0,61999.4,4.11816,0,0,0,0
7859,7859,269.985,0,0,188.757,188.757,0,0,100447,4.10194,0,0,0,0,6913.31,6913.31,644.192,0,0,204.992,204.992,0,0,37999.6,3.19736,0,0,0,0,16925.7,16925.7,1577.16,0,0,498.248,498.248,0,0,61999.4,4.23456,0,0,0,0
7859,7859,61.2697,0,0,195.368,195.368,0,0,100447,4.21846,0,0,0,0,6913.31,6913.31,588.86,0,0,201.409,201.409,0,0,37999.6,3.27754,0,0,0,0,16925.7,16925.7,1441.69,0,0,417.598,417.598,0,0,61999.4,4.33597,0,0,0,0
7859,7859,302.72,0,0,177.673,177.673,0,0,100447,4.32442,0,0,0,0,6913.31,6913.31,329.928,0,0,199.917,199.917,0,0,37999.6,3.35712,0,0,0,0,16925.7,16925.7,807.754,0,0,414.674,414.674,0,0,61999.4,4.43668,0,0,0,0
7859,7859,139.777,0,0,157.372,157.372,0,0,100447,4.41828,0,0,0,0,6858.66,6913.31,129.723,0,0,191.526,191.526,0,0,37999.6,3.43335,0,0,0,0,16907.2,16925.7,317.597,0,0,353.54,353.54,0,0,61999.4,4.52254,0,0,0,0
7859,7859,82.3696,0,0,172.947,172.947,0,0,100447,4.52142,0,0,0,0,6793.08,6913.31,79.4565,0,0,189.544,189.544,0,0,37999.6,3.50881,0,0,0,0,16770.8,16925.7,194.532,0,0,439.955,439.955,0,0,61999.4,4.62938,0,0,0,0
7629.76,7859,32.1896,0,0,176.57,176.57,0,0,100447,4.6245,0,0,0,0,6662.87,6913.31,64.3489,0,0,204.619,204.619,0,0,37999.6,3.58912,0,0,0,0,16519,16925.7,157.544,0,0,433.979,433.979,0,0,61999.4,4.73033,0,0,0,0
7593.39,7859,151.851,0,0,170.901,170.901,0,0,100447,4.72427,0,0,0,0,6732.4,6913.31,178.671,0,0,190.559,190.559,0,0,37999.6,3.66391,0,0,0,0,16790,16925.7,437.435,0,0,365.796,365.796,0,0,61999.4,4.81541,0,0,0,0
7859,7859,214.688,0,0,143.909,143.909,0,0,100447,4.80828,0,0,0,0,6913.31,6913.31,229.294,0,0,182.408,182.408,0,0,37999.6,3.7355,0,0,0,0,16925.7,16925.7,561.375,0,0,343.776,343.776,0,0,61999.4,4.89537,0,0,0,0
7859,7859,58.8778,0,0,155.363,155.363,0,0,100447,4.89898,0,0,0,0,6747.48,6913.31,60.7476,0,0,170.838,170.838,0,0,37999.6,3.80255,0,0,0,0,16601.8,16925.7,148.727,0,0,336.141,336.141,0,0,61999.4,4.97356,0,0,0,0
7859,7859,30.5559,0,0,142.397,142.397,0,0,100447,4.98204,0,0,0,0,6631.01,6913.31,36.1266,0,0,165.421,165.421,0,0,37999.6,3.86758,0,0,0,0,16358.9,16925.7,88.4479,0,0,362.79,362.79,0,0,61999.4,5.06042,0,0,0,0
7694.67,7859,63.607,0,0,145.314,145.314,0,0,100447,5.06681,0,0,0,0,6703.14,6913.31,61.2604,0,0,184.692,184.692,0,0,37999.6,3.94018,0,0,0,0,16599.6,16925.7,149.982,0,0,388.009,388.009,0,0,61999.4,5.15332,0,0,0,0
7810.69,7859,122.913,0,0,156.298,156.298,0,0,100447,5.15798,0,0,0,0,6631.24,6913.31,130.428,0,0,183.473,183.473,0,0,37999.6,4.01231,0,0,0,0,16556.3,16925.7,319.324,0,0,316.517,316.517,0,0,61999.4,5.2291,0,0,0,0
7789.88,7859,117.984,0,0,179.747,179.747,0,0,100447,5.26283,0,0,0,0,6597.6,6913.31,133.14,0,0,206.881,206.881,0,0,37999.6,4.09364,0,0,0,0,16610.6,16925.7,325.964,0,0,369.828,369.828,0,0,61999.4,5.31764,0,0,0,0
7859,7859,153.24,0,0,144.894,144.894,0,0,100447,5.34712,0,0,0,0,6697.9,6913.31,174.982,0,0,179.706,179.706,0,0,37999.6,4.1629,0,0,0,0,16899.5,16925.7,428.403,0,0,396.614,396.614,0,0,61999.4,5.41082,0,0,0,0
7859,7859,355.457,0,0,154.442,154.442,0,0,100447,5.43697,0,0,0,0,6913.31,6913.31,424.099,0,0,165.591,165.591,0,0,37999.6,4.22672,0,0,0,0,16925.7,16925.7,1038.31,0,0,385.269,385.269,0,0,61999.4,5.50133,0,0,0,0
7859,7859,383.504,0,0,128.709,128.709,0,0,100447,5.51184,0,0,0,0,6913.31,6913.31,408.545,0,0,181.423,181.423,0,0,37999.6,4.29664,0,0,0,0,16925.7,16925.7,1000.23,0,0,461.921,461.921,0,0,61999.4,5.60985,0,0,0,0
7859,7859,189.808,0,0,151.206,151.206,0,0,100447,5.5998,0,0,0,0,6913.31,6913.31,226.543,0,0,214.657,214.657,0,0,37999.6,4.37937,0,0,0,0,16925.7,16925.7,554.639,0,0,376.615,376.615,0,0,61999.4,5.69832,0,0,0,0
7859,7859,894.393,0,0,144.257,144.257,0,0,100447,5.68372,0,0,0,0,6913.31,6913.31,958.808,0,0,190.582,190.582,0,0,37999.6,4.45282,0,0,0,0,16925.7,16925.7,2347.43,0,0,390.577,390.577,0,0,61999.4,5.79008,0,0,0,0
7859,7859,261.677,0,0,146.978,146.978,0,0,100447,5.77037,0,0,0,0,6913.31,6913.31,234.811,0,0,192.741,192.741,0,0,37999.6,4.52806,0,0,0,0,16925.7,16925.7,574.883,0,0,396.513,396.513,0,0,61999.4,5.88776,0,0,0,0
7859,7859,699.227,0,0,147.611,147.611,0,0,100447,5.85739,0,0,0,0,6913.31,6913.31,615.063,0,0,194.32,194.32,0,0,37999.6,4.60391,0,0,0,0,16925.7,16925.7,1505.84,0,0,388.358,388.358,0,0,61999.4,5.98343,0,0,0,0
7859,7859,261.143,0,0,138.619,138.619,0,0,100447,5.93912,0,0,0,0,6913.31,6913.31,249.94,0,0,200.987,200.987,0,0,37999.6,4.68237,0,0,0,0,16925.7,16925.7,611.923,0,0,420.197,420.197,0,0,61999.4,6.08694,0,0,0,0
7859,7859,1666.82,0,0,149.546,149.546,0,0,100447,6.02728,0,0,0,0,6913.31,6913.31,1611.22,0,0,199.564,199.564,0,0,37999.6,4.76027,0,0,0,0,16925.7,16925.7,3944.71,0,0,437.355,437.355,0,0,61999.4,6.19468,0,0,0,0
7859,7859,338.912,0,0,181.956,181.956,0,0,100447,6.12928,0,0,0,0,6913.31,6913.31,324.225,0,0,195.589,195.589,0,0,37999.6,4.83363,0,0,0,0,16925.7,16925.7,793.792,0,0,400.455,400.455,0,0,61999.4,6.29122,0,0,0,0
7859,7859,845.374,0,0,164.745,164.745,0,0,100447,6.22164,0,0,0,0,6913.31,6913.31,870.745,0,0,174.007,174.007,0,0,37999.6,4.8989,0,0,0,0,16925.7,16925.7,2131.82,0,0,398.238,398.238,0,0,61999.4,6.38723,0,0,0,0
7859,7859,2791.12,0,0,159.88,159.88,0,0,100447,6.31127,0,0,0,0,6913.31,6913.31,2513.14,0,0,190.458,190.458,0,0,37999.6,4.97034,0,0,0,0,16925.7,16925.7,6152.87,0,0,396.443,396.443,0,0,61999.4,6.4828,0,0,0,0
7859,7859,2350.51,0,0,156.312,156.312,0,0,100447,6.3989,0,0,0,0,6913.31,6913.31,2200.32,0,0,186.185,186.185,0,0,37999.6,5.04018,0,0,0,0,16925.7,16925.7,5386.99,0,0,366.366,366.366,0,0,61999.4,6.57113,0,0,0,0
7859,7859,1061.63,0,0,145.146,145.146,0,0,100447,6.48027,0,0,0,0,6913.31,6913.31,1042.49,0,0,198.893,198.893,0,0,37999.6,5.11479,0,0,0,0,16925.7,16925.7,2552.3,0,0,365.168,365.168,0,0,61999.4,6.65916,0,0,0,0
7859,7859,1123.21,0,0,159.905,159.905,0,0,100447,6.5729,0,0,0,0,6913.31,6913.31,1110.37,0,0,198.184,198.184,0,0,37999.6,5.19058,0,0,0,0,16925.7,16925.7,2718.49,0,0,389.568,389.568,0,0,61999.4,6.75165,0,0,0,0
7859,7859,2751.75,0,0,156.609,156.609,0,0,100447,6.66362,0,0,0,0,6913.31,6913.31,2632.38,0,0,189.88,189.88,0,0,37999.6,5.2632,0,0,0,0,16925.7,16925.7,6444.78,0,0,394.375,394.375,0,0,61999.4,6.84528,0,0,0,0
7859,7859,779.631,0,0,185.859,185.859,0,0,100447,6.77129,0,0,0,0,6913.31,6913.31,747.42,0,0,197.44,197.44,0,0,37999.6,5.33871,0,0,0,0,16925.7,16925.7,1829.89,0,0,382.424,382.424,0,0,61999.4,6.93607,0,0,0,0
7859,7859,1247.66,0,0,185.462,185.462,0,0,100447,6.87873,0,0,0,0,6913.31,6913.31,1058.5,0,0,211.372,211.372,0,0,37999.6,5.41955,0,0,0,0,16925.7,16925.7,2591.5,0,0,427.022,427.022,0,0,61999.4,7.03746,0,0,0,0
7859,7859,1279.6,0,0,173.16,173.16,0,0,100447,6.97564,0,0,0,0,6913.31,6913.31,1183.08,0,0,236.509,236.509,0,0,37999.6,5.50817,0,0,0,0,16925.7,16925.7,2896.5,0,0,401.488,401.488,0,0,61999.4,7.1286,0,0,0,0
7859,7859,1546,0,0,208.384,208.384,0,0,100447,7.09227,0,0,0,0,6913.31,6913.31,1242.58,0,0,224.459,224.459,0,0,37999.6,5.59228,0,0,0,0,16925.7,16925.7,3042.19,0,0,421.847,421.847,0,0,61999.4,7.22438,0,0,0,0
7859,7859,1289.96,0,0,164.689,164.689,0,0,100447,7.18444,0,0,0,0,6913.31,6913.31,1028.88,0,0,220.761,220.761,0,0,37999.6,5.675,0,0,0,0,16925.7,16925.7,2518.99,0,0,464.293,464.293,0,0,61999.4,7.32978,0,0,0,0
7859,7859,531.68,0,0,259.858,259.858,0,0,100447,7.32987,0,0,0,0,6913.31,6913.31,499.181,0,0,219.215,219.215,0,0,37999.6,5.75715,0,0,0,0,16925.7,16925.7,1222.13,0,0,600.755,600.755,0,0,61999.4,7.46617,0,0,0,0
7859,7859,419.898,0,0,226.507,226.507,0,0,100447,7.45123,0,0,0,0,6913.31,6913.31,435.911,0,0,240.752,240.752,0,0,37999.6,5.84438,0,0,0,0,16925.7,16925.7,1067.23,0,0,569.067,569.067,0,0,61999.4,7.59524,0,0,0,0
7859,7859,2027.31,0,0,210.263,210.263,0,0,100447,7.56387,0,0,0,0,6913.31,6913.31,1706.27,0,0,225.8,225.8,0,0,37999.6,5.9262,0,0,0,0,16925.7,16925.7,4177.43,0,0,525.86,525.86,0,0,61999.4,7.7145,0,0,0,0
7859,7859,2478.1,0,0,216.86,216.86,0,0,100447,7.68006,0,0,0,0,6913.31,6913.31,2401.86,0,0,255.605,255.605,0,0,37999.6,6.01882,0,0,0,0,16925.7,16925.7,5880.42,0,0,376.617,376.617,0,0,61999.4,7.79992,0,0,0,0
7859,7859,425.53,0,0,205.359,205.359,0,0,100447,7.79008,0,0,0,0,6913.31,6913.31,497.903,0,0,234.374,234.374,0,0,37999.6,6.10374,0,0,0,0,16925.7,16925.7,1219,0,0,529.925,529.925,0,0,61999.4,7.9201,0,0,0,0
7859,7859,643.677,0,0,181.486,181.486,0,0,100447,7.88731,0,0,0,0,6913.31,6913.31,866.433,0,0,229.832,229.832,0,0,37999.6,6.18702,0,0,0,0,16925.7,16925.7,2121.27,0,0,479.883,479.883,0,0,61999.4,8.02894,0,0,0,0
7859,7859,239.363,0,0,205.366,205.366,0,0,100447,8.0059,0,0,0,0,6913.31,6913.31,262.571,0,0,233.269,233.269,0,0,37999.6,6.27711,0,0,0,0,16925.7,16925.7,642.847,0,0,587.826,587.826,0,0,61999.4,8.1641,0,0,0,0
7859,7859,385.558,0,0,201.621,201.621,0,0,100447,8.12234,0,0,0,0,6913.31,6913.31,294.272,0,0,242.296,242.296,0,0,37999.6,6.37067,0,0,0,0,16925.7,16925.7,720.459,0,0,614.457,614.457,0,0,61999.4,8.30538,0,0,0,0
7859,7859,452.46,0,0,193.292,193.292,0,0,100447,8.23396,0,0,0,0,6913.31,6913.31,367.099,0,0,232.033,232.033,0,0,37999.6,6.46028,0,0,0,0,16925.7,16925.7,898.761,0,0,512.733,512.733,0,0,61999.4,8.42327,0,0,0,0
7859,7859,249.583,0,0,211.336,211.336,0,0,100447,8.356,0,0,0,0,6844.15,6913.31,219.471,0,0,230.054,230.054,0,0,37999.6,6.54912,0,0,0,0,16852.7,16925.7,537.326,0,0,466.933,466.933,0,0,61999.4,8.53063,0,0,0,0
7859,7859,569.638,0,0,235.682,235.682,0,0,100447,8.49252,0,0,0,0,6913.31,6913.31,207.584,0,0,228.886,228.886,0,0,37999.6,6.63838,0,0,0,0,16925.7,16925.7,508.223,0,0,568.271,568.271,0,0,61999.4,8.66684,0,0,0,0
7859,7859,192.518,0,0,196.104,196.104,0,0,100447,8.60612,0,0,0,0,6867.66,6913.31,115.996,0,0,215.896,215.896,0,0,37999.6,6.72258,0,0,0,0,16884.8,16925.7,283.989,0,0,457.661,457.661,0,0,61999.4,8.77654,0,0,0,0
7859,7859,239.655,0,0,232.499,232.499,0,0,100447,8.7408,0,0,0,0,6732.74,6913.31,135.117,0,0,237.964,237.964,0,0,37999.6,6.81538,0,0,0,0,16617.6,16925.7,330.803,0,0,519.474,519.474,0,0,61999.4,8.90105,0,0,0,0
7859,7859,235.557,0,0,200.571,200.571,0,0,100447,8.85698,0,0,0,0,6792.93,6913.31,182.534,0,0,238.869,238.869,0,0,37999.6,6.90853,0,0,0,0,16869.5,16925.7,446.894,0,0,480.346,480.346,0,0,61999.4,9.01619,0,0,0,0
7859,7859,204.411,0,0,227.89,227.89,0,0,100447,8.99226,0,0,0,0,6715.03,6913.31,133.776,0,0,204.157,204.157,0,0,37999.6,6.98956,0,0,0,0,16660.6,16925.7,327.522,0,0,518.012,518.012,0,0,61999.4,9.13721,0,0,0,0
7859,7859,1029.21,0,0,263.526,263.526,0,0,100447,9.14869,0,0,0,0,6913.31,6913.31,516.947,0,0,255.449,255.449,0,0,37999.6,7.09094,0,0,0,0,16925.7,16925.7,1265.63,0,0,468.435,468.435,0,0,61999.4,9.24664,0,0,0,0
7859,7859,498.931,0,0,220.5,220.5,0,0,100447,9.27957,0,0,0,0,6913.31,6913.31,225.54,0,0,214.049,214.049,0,0,37999.6,7.17589,0,0,0,0,16925.7,16925.7,552.184,0,0,485.334,485.334,0,0,61999.4,9.36002,0,0,0,0
7635.49,7859,120.034,0,0,205.861,205.861,0,0,100447,9.40177,0,0,0,0,6840.04,6913.31,54.2273,0,0,222.626,222.626,0,0,37999.6,7.26424,0,0,0,0,16834.1,16925.7,132.763,0,0,457.233,457.233,0,0,61999.4,9.46683,0,0,0,0
7657.35,7859,118.914,0,0,197.149,197.149,0,0,100447,9.5188,0,0,0,0,6655.77,6913.31,98.4252,0,0,221.657,221.657,0,0,37999.6,7.35221,0,0,0,0,16481.4,16925.7,240.972,0,0,444.21,444.21,0,0,61999.4,9.57061,0,0,0,0
7859,7859,454.931,0,0,192.455,192.455,0,0,100447,9.63358,0,0,0,0,6844.78,6913.31,272.151,0,0,193.796,193.796,0,0,37999.6,7.42935,0,0,0,0,16925.7,16925.7,666.301,0,0,476.308,476.308,0,0,61999.4,9.68628,0,0,0,0
7761.35,7859,50.5226,0,0,225.653,225.653,0,0,100447,9.76816,0,0,0,0,6685.54,6913.31,36.3851,0,0,179.984,179.984,0,0,37999.6,7.501,0,0,0,0,16530.8,16925.7,89.0807,0,0,445.621,445.621,0,0,61999.4,9.7945,0,0,0,0
7577.47,7859,23.5534,0,0,164.985,164.985,0,0,100447,9.86655,0,0,0,0,6413.98,6913.31,22.7489,0,0,231.589,231.589,0,0,37999.6,7.59319,0,0,0,0,15970.8,16925.7,55.6955,0,0,462.22,462.22,0,0,61999.4,9.90675,0,0,0,0
7458.94,7859,33.2469,0,0,160.699,160.699,0,0,100447,9.96239,0,0,0,0,6201.58,6913.31,29.5922,0,0,208.248,208.248,0,0,37999.6,7.67608,0,0,0,0,15715.1,16925.7,72.4498,0,0,245.494,245.494,0,0,61999.4,9.96637,0,0,0,0
